ts,record_id,user_authority,user,partial,base_asset_value,base_asset_value_closed,liquidation_fee,fee_to_liquidator,fee_to_insurance_fund,liquidator,total_collateral,collateral,unrealized_pnl,margin_ratio
2022-04-25 02:03:37-04:00,15991,7ueXVhSvXvttkeQ18w2cLh65naoEPvYF86RrdUK2Vc5Q,CKTehY1W6bw85cS4o7g2qXKjP4656Vwo37244BAEAiw1,True,666067228,166513597,1021740,510870,510870,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,40870437,199313522,-158443085,613
2022-04-25 02:03:39-04:00,15992,Br1j5Ftafei7ysu5SmqVZSoRe4uS4qCPeKSPHg55pyiE,G8fc7QvXjfkgBFvAVUgJFQS3VaF1biL9rktBExGa87Ks,True,44993214,11248303,70275,35137,35138,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,2811016,11213433,-8402417,624
2022-04-25 02:03:39-04:00,15993,impmg97osZac6q2B4SjAewuVYdMu4kPAg9totcz9h9Y,7ytd7QqMrXK3bVLPsgWSQSTgyAZnmPsPoD42k4Frkbz,True,129516730,20351383,102814,51407,51407,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,6543190,12908829,-6365639,505
2022-04-25 02:03:47-04:00,15994,J6ndjmic8buVqwa4URRRgv2iTc4ekbYUHdcpa3DUCufN,7qvvczUw8ngwdQae49BiQwQmdV2SSWsAVV2tmZYL7gw6,True,5313167003,1328291750,8268164,4134082,4134082,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,330726566,1292235120,-961508554,622
2022-04-25 02:05:55-04:00,15995,D5VZNThkv6XD6bimPshD2J3PvbPXgCbivZuPfkVxgdjc,8C77LmMk4C3KvyEb1N3scdbAgwN7J45nAcv9tkL5namB,True,6563101492,1640775373,10199207,5099603,5099604,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,407968315,1380931710,-972963395,621
2022-04-25 02:05:55-04:00,15996,8gxJEB4eSp5R8Z4Vy8TChcbLWPG93cVhpGLYWPuo4UMz,5dykor5kUojjBccSkbKqsHJ61voZWnD2MDuSNvsF6ohA,True,78689292,19672323,122748,61374,61374,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,4909932,28138502,-23228570,623
2022-04-25 02:05:57-04:00,15997,7CSCMFa9W52tBDVUbXbc3woAy3GByeA1wPJdp3MgznPa,3447ptuVFu6G8B6N63RmS8mRv4n9PfHneypHLvbeaGLn,True,129149639,10828128,53949,26974,26975,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,6434660,52903175,-46468515,498
2022-04-25 02:06:22-04:00,15998,EUHZeJkyUdeEzZP2hThoMTpfUJoZwoPqUus3hrnDkHUQ,7pbzABMyUg2d5LyUdo9rYM8MdrgcMt2MQ7EejmfG6kbN,True,153392347,38348086,239432,119716,119716,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,9577302,56414754,-46837452,624
2022-04-25 02:06:57-04:00,15999,HxEjbaeXyjRYmxhkvPER7iuevx9R3AH9rdAtAu9r4zxL,HUXTVWjDHoKRNDEt4qXC9c7BpDtjB2tSNW7bXhHXsMk9,True,60361546,15090101,93966,46983,46983,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,3758725,11308937,-7550212,622
2022-04-25 02:07:03-04:00,16000,9VojCEgzn99QRVPGKn6euGRQbM7Q86GZ6yHJQa7N3gv4,GW4GVNnUtEt68avsowddpmjoUTUyMvxV4c5kY3Gzz9fT,True,691836413,66408059,414672,207336,207336,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,43200427,292401323,-249200896,624
2022-04-25 02:07:15-04:00,16001,6NJFN855M3Q3RLTDNo57gTgAmwPD6G2E3WvMb1m5eNCN,3YpqNnonsvXaRT4nCC3G5FZx1jjVtbDPc36LiR6WK5jR,True,714045173,178511293,1113484,556742,556742,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,44539376,130123256,-85583880,623
2022-04-25 02:07:45-04:00,16002,DufAyX9ifvrS5bqJip1mqtKSGnfFTt5CqxktLMNsuqb8,EiXfkhfnq6HzpYkTWSjNGCETn77gzxgveAr9DJ8TKprZ,True,114514877,28628719,178783,89391,89392,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,7151348,42720354,-35569006,624
2022-04-25 02:09:11-04:00,16003,HHp8dRc1YMWE93uyLdM98DkUhM8U8zm3JC59chrbbWrk,AdqFuGe28VeAwwjRPZCBGVy5ftf9zNNQkg413i66wyig,True,48292466,12073116,75428,37714,37714,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,3017126,15602683,-12585557,624
2022-04-25 02:11:56-04:00,16004,FU7X4DWnGTbxwXULBq3v9SACzYhQyFGqsXjUDzyFqiem,925BaEnWxTfEv4oQb9Xf1wyyEEWEr8kXeSdXTtRfShfw,True,225187340,56296835,351258,175629,175629,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,14050348,51851064,-37800716,623
2022-04-25 02:12:35-04:00,16005,7CSCMFa9W52tBDVUbXbc3woAy3GByeA1wPJdp3MgznPa,3447ptuVFu6G8B6N63RmS8mRv4n9PfHneypHLvbeaGLn,True,117669254,8726888,42484,21242,21242,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,5728454,48585355,-42856901,486
2022-04-25 02:12:36-04:00,16006,5r3YEyxbXrMEwYCFyZXS5t1eRLDahPFxPBBYNyMfHfcZ,7fnHdwm7JWHREPPk7dMud4vEoYZqsiRYCMo6ZSQqMwQc,True,53024909,6897266,43065,21532,21533,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,3310811,25790492,-22479681,624
2022-04-25 02:12:52-04:00,16007,2rLWe1XADCU93guPU6WgSW6x56gYNfif9bm11V93mJnv,BEGhQRm3fgSHeBtk2DYrXEBPKPRvS3sHyTNopmoBJxMs,True,17239087,4309771,26899,13449,13450,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,1075972,17452499,-16376527,624
2022-04-25 02:13:22-04:00,16008,AXBfrbCpYAWKN5jgDVVMiKXscQ96YtotKV3DT6XSzm9o,Dh3SiHAqrQzPQnTLRMxtBn2EFyHNgyfnYGpgcuNGTvyL,True,1162186667,290546666,1813032,906516,906516,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,72521314,340548103,-268026789,624
2022-04-25 02:16:08-04:00,16009,3RpbaFEL5ZYrQBPpaAeCUXs43Ssdr5Tm4ScMGtp6XbYF,CpKGwcVZrd3vKTNhdF8xNsd77FT3QxQWb7xFQxiyPB5p,True,26174852594,6543713148,40819809,20409904,20409905,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,1632792399,5919710357,-4286917958,623
2022-04-25 02:16:48-04:00,16010,C4k1drtNpR2axjxWk6DMreczYo3kdRc95u49HUAzpS42,2xRS27CLv9ynXa6F7w7SESPtK1ryBcf5BFeAB59N5cWF,True,26965224,6741306,42046,21023,21023,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,1681843,8652126,-6970283,623
2022-04-25 02:44:18-04:00,16011,8fVwuVA2CL5sZoHh6Dg4MBpcX3cvoUm7mnitnpQSdPBD,4F4ccaNm1KQu29XvsKvdjFkmpsbWqNvXkV41851EYQyu,True,220106022,18938765,97147,48573,48574,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,11290475,52929542,-41639067,512
2022-04-25 02:50:54-04:00,16012,9VojCEgzn99QRVPGKn6euGRQbM7Q86GZ6yHJQa7N3gv4,GW4GVNnUtEt68avsowddpmjoUTUyMvxV4c5kY3Gzz9fT,True,621319078,56410486,351149,175574,175575,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,38676479,264646066,-225969587,622
2022-04-25 02:51:02-04:00,16013,6Zyz5SGNMpEtCBu7H2USCkJCKpAJxLJrdf7h8N1W4fwp,3TTgDXx7VPZtB7aJDMShctxL5Y5To2Ugz927CoHNRztJ,True,45124276,11281069,70416,35208,35208,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,2816651,23230202,-20413551,624
2022-04-25 02:51:45-04:00,16014,5j5R1o3wXaL7cS9fxodLkrFjxPnujuX8boG7Zb9Fh9fs,4SZXsGqPoUy11ZKK5kNUpxCPK3ZcSxWMn12h4YREr9tS,True,103979117,18854828,73787,36893,36894,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,4069208,16916484,-12847276,391
2022-04-25 02:51:57-04:00,16015,5wcyw2KsaCSSXaDocVzV8Yz9yHNG1E8TajEoeoBqiENL,2vuppCGeADLpY3sGJVLbmM5aRW3r5aHDgCBLS7QZoCg5,True,232224415,58056103,360106,180053,180053,GXyFXZMNk2NFyEzw6JetVqsujqcz2yCixH7n8EpDJYWD,14404273,36408831,-22004558,620
2022-04-25 02:52:26-04:00,16016,68RZsaAJib9kw5xnnt9QhvsAa1DGJzww1MKqACsMvxGr,3z8H2C111LCABJymwxJAG9boicBXcJXq3ft6jqmV9rSw,True,102526214,25631553,182605,91302,91303,GXyFXZMNk2NFyEzw6JetVqsujqcz2yCixH7n8EpDJYWD,7304234,23434825,-16130591,712
2022-04-25 02:53:03-04:00,16017,7CSCMFa9W52tBDVUbXbc3woAy3GByeA1wPJdp3MgznPa,3447ptuVFu6G8B6N63RmS8mRv4n9PfHneypHLvbeaGLn,True,108410888,8015920,38112,19056,19056,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,5154492,45216441,-40061949,475
2022-04-25 02:53:24-04:00,16018,7X1UBUXhC59kzJKyroP6fe5GVtGCrVMZGKwbSnedkvwJ,5A24drY1wqNsjV6cABFfFx2D5BQ16m6vozbxvyUcXG4C,True,74909779,18727444,116904,58452,58452,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,4676194,20469942,-15793748,624
2022-04-25 02:53:55-04:00,16019,7BEY9qatFJomsayFmky3h3dAbKhY5XkRGwMobJuxXYhQ,J8MK3tAQKreBUG2reXY6gqr1uhbHhcAZEcxsLQmG5Ntt,True,1156806217,289201554,2063025,1031512,1031513,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,82521022,340932683,-258411661,713
2022-04-25 02:54:04-04:00,16020,5r3YEyxbXrMEwYCFyZXS5t1eRLDahPFxPBBYNyMfHfcZ,7fnHdwm7JWHREPPk7dMud4vEoYZqsiRYCMo6ZSQqMwQc,True,45701838,6298114,39164,19582,19582,GXyFXZMNk2NFyEzw6JetVqsujqcz2yCixH7n8EpDJYWD,2841941,22205374,-19363433,621
2022-04-25 02:54:10-04:00,16021,EFHg5FatMRRSZnKJPJF9e1iw2cjPJRmwTTZYtkHno9DP,84LnLKhZDJgWFnbBYnYjqWkjymemXfidecPFwnUAvuFj,True,1126858767,281714691,848689,424344,424345,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,33947582,119037980,-85090398,301
2022-04-25 02:54:47-04:00,16022,djW9rVm1v4nW64QiVqgFUCRza24VqthDcSfVEyRHPed,EsXvQmXVXECqZPtmSdiuwieHPP5jsmyn67p78vHaJcqq,True,1051795518,262948879,794312,397156,397156,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,31772489,61905097,-30132608,302
2022-04-25 02:54:47-04:00,16023,FtF3PVw8YNJseWPMcA2GEuQZ6nni1mq5kYPa2LrSzfkW,4yr1TM2dXrBvLNMpSaoryuGU2P8D3WG1ZCkvVzWFiQRH,True,441169699,103657398,630314,315157,315157,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,26826424,229634022,-202807598,608
2022-04-25 02:54:48-04:00,16024,7AizMrxWWr7qfneuXMy6ifL3BVDTAKkuud4PyZFy92kh,GyAWRRfQkVAXtyhVF14vU3kPMr4kG1VyA9FAHdDTr8ud,False,13320471,13320471,825046,41252,783794,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,825046,5376905,-4551859,619
2022-04-25 02:55:02-04:00,16025,9VojCEgzn99QRVPGKn6euGRQbM7Q86GZ6yHJQa7N3gv4,GW4GVNnUtEt68avsowddpmjoUTUyMvxV4c5kY3Gzz9fT,True,561674885,49228329,307562,153781,153781,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,35091623,250392847,-215301224,624
2022-04-25 02:55:25-04:00,16026,impmg97osZac6q2B4SjAewuVYdMu4kPAg9totcz9h9Y,7ytd7QqMrXK3bVLPsgWSQSTgyAZnmPsPoD42k4Frkbz,True,107934899,15080719,72793,36396,36397,GXyFXZMNk2NFyEzw6JetVqsujqcz2yCixH7n8EpDJYWD,5209928,10434536,-5224608,482
2022-04-25 02:55:30-04:00,16027,BTq6T9nDzYTPTRvxkhNLn82DF3RCWdRkatZUmSTGCu43,3Uuhmxo4tWMbrqowx2bQSJeWzMykUUcZanj29ptCmEa6,True,843648645,90275494,396970,198485,198485,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,37097932,285956591,-248858659,439
2022-04-25 02:55:32-04:00,16028,BTwSuuDHNhQAFAzBZRWev5j1ix2RTWvjZAxLpw8grAxu,31NCyUpSXxxJYLSrdK3c5bLomUtMejobMfYnq7j71GtM,True,79470868,19867717,124035,62017,62018,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,4961424,18576497,-13615073,624
2022-04-25 02:55:39-04:00,16029,HooxSzasW3HMoFJ6sAvRQ75Char1J5aBdJtsqfDV6myp,BCmsWwpGeV4NNfeKZKKydty2uueLGHYTJDk1WErpXsVT,True,63030772,15757693,98136,49068,49068,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,3925457,21621160,-17695703,622
2022-04-25 02:55:40-04:00,16030,BmWnnK7YPWCsoRPz61nZ4yBAUEHzwJbHEV2jZeG4vFe2,CfvRqcRNpTvTdFQXo1wGstFPA666HTLg83aN7yShyAb7,True,2355531096,588882774,1664273,832136,832137,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,66570938,376632214,-310061276,282
2022-04-25 02:55:45-04:00,16031,7CSCMFa9W52tBDVUbXbc3woAy3GByeA1wPJdp3MgznPa,3447ptuVFu6G8B6N63RmS8mRv4n9PfHneypHLvbeaGLn,True,99872217,6483496,29820,14910,14910,C4UnXuShCvjSMgBAgVNMy1oakxCNk1et27A82fywU112,4593629,41875229,-37281600,459
2022-04-25 02:55:46-04:00,16032,5j5R1o3wXaL7cS9fxodLkrFjxPnujuX8boG7Zb9Fh9fs,4SZXsGqPoUy11ZKK5kNUpxCPK3ZcSxWMn12h4YREr9tS,True,84551677,7109118,28778,14389,14389,HfEnetJ7uBSmZWCjBNxdvv9HEC5nsW4wDV7wu6WnhWan,3422809,14620020,-11197211,404
2022-04-25 02:56:00-04:00,16033,5o4EAqBTiUKn41QhPL5kRjrGTgQVdP7xLtxC7xNxjkwn,E8gDreu3LxW1EHJ8hnqChK9QdffGh5GocJYKdrbYat8E,True,633439318,158359829,986503,493251,493252,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,39460149,178225095,-138764946,622
2022-04-25 02:56:00-04:00,16034,8fVwuVA2CL5sZoHh6Dg4MBpcX3cvoUm7mnitnpQSdPBD,4F4ccaNm1KQu29XvsKvdjFkmpsbWqNvXkV41851EYQyu,True,200028078,16892561,84907,42453,42454,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,10054149,52321634,-42267485,502
2022-04-25 02:56:06-04:00,16035,bYUscp4qgQap7iDu5R8tyBz73dov4j3zDV2FgDUvSDx,E4d8ank6Ymezu4ubD2tU5B5fXuoh2E1RQkrdaLgMfuaT,True,53194117,13298529,82081,41040,41041,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,3283272,22840189,-19556917,617
2022-04-25 02:56:07-04:00,16036,D8hA6qzDLFSTbkwvEdBsFZz5ykzuLP96FPhYh4uSh2PW,Bdj1hZnx27FrEw6wMKDheBFWFFDaKUdiq8Sv6WhL5gc5,True,82649249,20662312,126640,63320,63320,2xTUy2RS74GJMMDnmFaegMzFLn19RVfYG4CibhBmjP1i,5065639,22406479,-17340840,612
2022-04-25 02:56:23-04:00,16037,5g5EaEMiM2WQcfDpL3R3caYziX9xvGCFs9eVmmQdcgzS,J71CftCqiK1873fkVx9NGc7v7nvRZMYVBkGN3GhSPyeX,True,48598710,12149677,86729,43364,43365,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,3469168,16525727,-13056559,713
2022-04-25 02:56:29-04:00,16038,7zDNgPFeomS1hdQhuY8iGF3nnGMNnx1YrinZJetrefje,AKyG5R6Bac6Fu83ruL9FGpjKCfDKxbP6QfEGbCgqegiV,True,150996582,37517768,114270,57135,57135,A9TwRM1BMxqb8DCC7YNAMV6zPenEJm3HTZBy7wJKK58U,4599017,14969096,-10370079,304
2022-04-25 02:56:52-04:00,16039,D5VZNThkv6XD6bimPshD2J3PvbPXgCbivZuPfkVxgdjc,8C77LmMk4C3KvyEb1N3scdbAgwN7J45nAcv9tkL5namB,True,4825802590,1206450647,7531139,3765569,3765570,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,301245579,1128754299,-827508720,624
2022-04-25 02:57:00-04:00,16040,A5NXadGWnFZRoHEn1dKTRjcXgWmfMLMyJdpF4rQPZyRR,ALs3Zfotc4c4A6TFDMbd5GM5whK1dTYSnGrHiMBWmApH,True,353759871,88439507,552379,276189,276190,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,22095287,156598592,-134503305,624
2022-04-25 02:57:26-04:00,16041,FhCW2CghBaoo1MkXUXUb4okam8g5beQofgs3WXerNYzn,HWSPdmF3hSnnfVe29Y5rDGSPqbMQv2ug1wYrdwJZNWFK,True,320380068,80095017,241094,120547,120547,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,9643772,29056561,-19412789,301
2022-04-25 02:58:03-04:00,16042,3qaXKaNNT8mpC4KnA868wYkDCojg8ukUVxN19dtfYbPM,5o21p7NCXgv5cYPtBqQVvR3Ses6mHceYgCNmd5VL3tkG,True,371688563,34260100,160729,80364,80365,GXyFXZMNk2NFyEzw6JetVqsujqcz2yCixH7n8EpDJYWD,17437581,71181973,-53744392,469
2022-04-25 02:58:27-04:00,16043,8qq2gfbca7JXvq4gViBBVT2QAbM4MvBMEQLXgn8UUTvt,3o5jpBVYdFFEYrGRdCUkLrUC85wsuTKgy8iYwnpZyC1B,True,446520443,34454506,169610,84805,84805,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,21981035,216908707,-194927672,492
2022-04-25 02:58:52-04:00,16044,AgokoeqypXXfMsjAyBXPRrJFGeP7B7D6SXvnGUTwMdap,53zBz3fTZisWQH1v6NHyhCdpLXx5NaPNp7uW9KPXLDan,False,1383335,1383335,86442,4322,82120,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,86442,955155,-868713,624
2022-04-25 02:58:55-04:00,16045,3662SX3YSARYupcxpgtTvUAPUsU7aJKsGxvpkNC1AV1A,HkAb86jdGHbz6VxrtbA81jPvjhiNHhbe82NBPFxnwzE5,True,18510673,4627668,28287,14143,14144,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,1131507,4757584,-3626077,611
2022-04-25 02:58:56-04:00,16046,7ueXVhSvXvttkeQ18w2cLh65naoEPvYF86RrdUK2Vc5Q,CKTehY1W6bw85cS4o7g2qXKjP4656Vwo37244BAEAiw1,True,489708954,122424052,750085,375042,375043,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,30004206,158697543,-128693337,612
2022-04-25 03:01:53-04:00,16047,9VojCEgzn99QRVPGKn6euGRQbM7Q86GZ6yHJQa7N3gv4,GW4GVNnUtEt68avsowddpmjoUTUyMvxV4c5kY3Gzz9fT,True,509403763,48905118,303905,151952,151953,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,31655341,228915236,-197259895,621
2022-04-25 03:02:35-04:00,16048,CYcgATWjZUXrqxJyVTEMkDBv1eyUjb1TZi2raTd1ujvU,7jefj3noz9JDDnJ74YZL946EPJtywSnPsi7ZpgU4Wj1G,False,3446636,3446636,205853,10292,195561,2py1FiYeL2f7J3HU36qiJz6TD6HCmiTN36RyxYtapQCZ,205853,2014992,-1809139,597
2022-04-25 03:02:36-04:00,16049,EUHZeJkyUdeEzZP2hThoMTpfUJoZwoPqUus3hrnDkHUQ,7pbzABMyUg2d5LyUdo9rYM8MdrgcMt2MQ7EejmfG6kbN,True,112738361,28184590,175322,87661,87661,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,7012919,44447452,-37434533,622
2022-04-25 03:02:51-04:00,16050,7CSCMFa9W52tBDVUbXbc3woAy3GByeA1wPJdp3MgznPa,3447ptuVFu6G8B6N63RmS8mRv4n9PfHneypHLvbeaGLn,True,93029770,12460222,56227,28113,28114,GXyFXZMNk2NFyEzw6JetVqsujqcz2yCixH7n8EpDJYWD,4198061,39282111,-35084050,451
2022-04-25 03:02:51-04:00,16051,4ne6vC7qdxQYHJCsaeFAKZrKdFt2SwXGHQ3jrMHqt4DL,Cf1dLHY2WXH9rXbRKq5TT8THbdo9SdNUZq4rYhRCF9z,False,19071,19071,1169,58,1111,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,1169,17019,-15850,612
2022-04-25 03:02:54-04:00,16052,5r3YEyxbXrMEwYCFyZXS5t1eRLDahPFxPBBYNyMfHfcZ,7fnHdwm7JWHREPPk7dMud4vEoYZqsiRYCMo6ZSQqMwQc,True,39033112,5086484,31605,15802,15803,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,2425386,20020758,-17595372,621
2022-04-25 03:02:59-04:00,16053,EAtQUZAkQxwJF779DwPcWHZ455FzYX8mzm1uV5LBnhPB,8h8t6GW1Y7xMBfWpfyFfUVBP4apMbJVNg7igZUYZLsyr,False,116366,116366,7186,359,6827,68sueyVfmy5ToEGtLFGDkwebX47xAmzyXE29z8JrmcWv,7186,81055,-73869,617
2022-04-25 03:03:06-04:00,16054,8fVwuVA2CL5sZoHh6Dg4MBpcX3cvoUm7mnitnpQSdPBD,4F4ccaNm1KQu29XvsKvdjFkmpsbWqNvXkV41851EYQyu,True,182104793,13987983,68560,34280,34280,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,8925644,45041729,-36116085,490
2022-04-25 03:03:06-04:00,16055,DBpCYPg3XaURq987o1MQwphyzjmD7VTWAjfQDgPw95aD,CNdhCvdP6ajoYKwRnsc2W3eahwUW4MZb2hGjFc1tjEWx,True,1825651074,456412768,1299595,649797,649798,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,51983804,96257277,-44273473,284
2022-04-25 03:03:10-04:00,16056,DufAyX9ifvrS5bqJip1mqtKSGnfFTt5CqxktLMNsuqb8,EiXfkhfnq6HzpYkTWSjNGCETn77gzxgveAr9DJ8TKprZ,True,84187417,21046854,131489,65744,65745,GXyFXZMNk2NFyEzw6JetVqsujqcz2yCixH7n8EpDJYWD,5259562,33635362,-28375800,624
2022-04-25 03:03:11-04:00,16057,Br1j5Ftafei7ysu5SmqVZSoRe4uS4qCPeKSPHg55pyiE,G8fc7QvXjfkgBFvAVUgJFQS3VaF1biL9rktBExGa87Ks,True,33067823,8266955,51457,25728,25729,6UQfSsLooL4pQKQfLtXCutQS2BnF7A7F7ewJopDLmUpc,2058287,9037263,-6978976,622
2022-04-25 03:03:11-04:00,16058,EXP61AETWHw3kHSjrJH1jQBt6cXR9Zebz34Cueb3KAzg,2JT9GrgdUKjuQQtXvZqevbjFquUQBMYDoADmBjDKWXj3,False,472359,472359,29264,1463,27801,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,29264,412896,-383632,619
2022-04-25 03:03:12-04:00,16059,BTq6T9nDzYTPTRvxkhNLn82DF3RCWdRkatZUmSTGCu43,3Uuhmxo4tWMbrqowx2bQSJeWzMykUUcZanj29ptCmEa6,True,747874301,67171268,279708,139854,139854,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,31142305,267132262,-235989957,416
2022-04-25 03:03:13-04:00,16060,EFHg5FatMRRSZnKJPJF9e1iw2cjPJRmwTTZYtkHno9DP,84LnLKhZDJgWFnbBYnYjqWkjymemXfidecPFwnUAvuFj,True,837219423,209304855,628648,314324,314324,3zqXX6kzhkbW3d4TwD2CNjMRwxTbREXySekvq37kfCNk,25145940,96898966,-71753026,300
2022-04-25 03:03:13-04:00,16061,C4k1drtNpR2axjxWk6DMreczYo3kdRc95u49HUAzpS42,2xRS27CLv9ynXa6F7w7SESPtK1ryBcf5BFeAB59N5cWF,True,19796460,4949115,30220,15110,15110,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,1208806,6864000,-5655194,610
2022-04-25 03:03:20-04:00,16062,2dbTtvw8XJnGdCeGnk1rbCY2SYszRNcCoGSVkACo1LDs,7aE9VZ6FP38CMuxDrjHESyNX6YZRxnfiDp3K4gDpDxJj,True,1091781322,272945330,821078,410539,410539,2a35JJeTUW1pm6M3e8DHCjp8qr4vbc2cRPhuzZWyFzYd,32843157,56716878,-23873721,300
2022-04-25 03:03:23-04:00,16063,AL8JFS4gjaQx89f9j8wtaNJgV76K8bw1ugvNtgvhgAnb,HJYvG2kGKe8kXgtZSWTWwTmSjxA3XUeCvyT7acoKtS1C,True,123602888297,23894539099,71083287,35541643,35541644,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,3677032492,17443285062,-13766252570,297
2022-04-25 03:03:27-04:00,16064,6k9unyyhVTrGhAhBrFjgumRfBtKFRBrVaeWtYB56LgEg,3n9VYUH53fxmwFwdYKT9xAZYDzjodhMsJ5iGAoJTqCt4,False,103252,103252,6340,317,6023,A2p75MbAbeUdHkPLkAjgGeiwuu9WPrkMHzjCkDXF1Xr3,6340,72183,-65843,614
2022-04-25 03:03:27-04:00,16065,5j5R1o3wXaL7cS9fxodLkrFjxPnujuX8boG7Zb9Fh9fs,4SZXsGqPoUy11ZKK5kNUpxCPK3ZcSxWMn12h4YREr9tS,True,77064056,13962078,54577,27288,27289,DQCvC9mR68hJ3tJsUiddh6JwcBJAmntqGJR2nUsEq7yj,3012452,13568251,-10555799,390
2022-04-25 03:03:27-04:00,16066,djW9rVm1v4nW64QiVqgFUCRza24VqthDcSfVEyRHPed,EsXvQmXVXECqZPtmSdiuwieHPP5jsmyn67p78vHaJcqq,True,779473658,194868414,539817,269908,269909,gjBMZYVujDjD1ECG4i97M8Q3gV9ESnwwTSUGropkusj,21592710,53578619,-31985909,277
