ts,record_id,user,authority,order,action,filler,trade_record_id,base_asset_amount_filled,quote_asset_amount_filled,fee,filler_reward,quote_asset_amount_surplus,padding
2022-04-07 20:51:42-04:00,367752,5zjhKkNGBZRENGbQGRPSWJzzpffrMGYh2pke6VJFbVMP,7iQW3uZoWSCdffUVRXTmSWQVtxCAZum2sSTqeRMBcXWG,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379102, 'order_id': 179750, 'user_order_id': 0, 'market_index': 3, 'price': 1042549875000, 'user_base_asset_amount': -705459568135220, 'quote_asset_amount': 0, 'base_asset_amount': 1412894355630828, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:51:42-04:00,367753,5zjhKkNGBZRENGbQGRPSWJzzpffrMGYh2pke6VJFbVMP,7iQW3uZoWSCdffUVRXTmSWQVtxCAZum2sSTqeRMBcXWG,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379102, 'order_id': 179750, 'user_order_id': 0, 'market_index': 3, 'price': 1042549875000, 'user_base_asset_amount': -705459568135220, 'quote_asset_amount': 0, 'base_asset_amount': 1412894355630828, 'base_asset_amount_filled': 1412894355630828, 'quote_asset_amount_filled': 14703019303, 'fee': 14703019, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5zjhKkNGBZRENGbQGRPSWJzzpffrMGYh2pke6VJFbVMP,6924791,1412894355630828,14703019303,14703019,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:51:54-04:00,367754,5zjhKkNGBZRENGbQGRPSWJzzpffrMGYh2pke6VJFbVMP,7iQW3uZoWSCdffUVRXTmSWQVtxCAZum2sSTqeRMBcXWG,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379114, 'order_id': 179751, 'user_order_id': 0, 'market_index': 4, 'price': 878951900000, 'user_base_asset_amount': -889750010674033, 'quote_asset_amount': 0, 'base_asset_amount': 1782299287717362, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:51:54-04:00,367755,5zjhKkNGBZRENGbQGRPSWJzzpffrMGYh2pke6VJFbVMP,7iQW3uZoWSCdffUVRXTmSWQVtxCAZum2sSTqeRMBcXWG,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379114, 'order_id': 179751, 'user_order_id': 0, 'market_index': 4, 'price': 878951900000, 'user_base_asset_amount': -889750010674033, 'quote_asset_amount': 0, 'base_asset_amount': 1782299287717362, 'base_asset_amount_filled': 1782299287717362, 'quote_asset_amount_filled': 15637125653, 'fee': 15637125, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5zjhKkNGBZRENGbQGRPSWJzzpffrMGYh2pke6VJFbVMP,6924795,1782299287717362,15637125653,15637125,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:52:04-04:00,367756,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379124, 'order_id': 179752, 'user_order_id': 172, 'market_index': 3, 'price': 0, 'user_base_asset_amount': -5893000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 279000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:52:04-04:00,367757,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379124, 'order_id': 179752, 'user_order_id': 172, 'market_index': 3, 'price': 0, 'user_base_asset_amount': -5893000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 279000000000000, 'base_asset_amount_filled': 279000000000000, 'quote_asset_amount_filled': 2905040389, 'fee': 2905040, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924802,279000000000000,2905040389,2905040,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:52:07-04:00,367758,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379127, 'order_id': 179753, 'user_order_id': 174, 'market_index': 4, 'price': 0, 'user_base_asset_amount': -8485680400000000, 'quote_asset_amount': 0, 'base_asset_amount': 627000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:52:07-04:00,367759,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379127, 'order_id': 179753, 'user_order_id': 174, 'market_index': 4, 'price': 0, 'user_base_asset_amount': -8485680400000000, 'quote_asset_amount': 0, 'base_asset_amount': 627000000000000, 'base_asset_amount_filled': 627000000000000, 'quote_asset_amount_filled': 5507214756, 'fee': 5507214, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924803,627000000000000,5507214756,5507214,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:52:11-04:00,367760,DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,CAjrfGw7CMpB6ooVukJYhkiJ1WVwaD2AjAgxhjWUpaqP,"{'status': OrderStatus.Open(), 'order_type': OrderType.Limit(), 'ts': 1649379131, 'order_id': 179754, 'user_order_id': 0, 'market_index': 0, 'price': 1206100000000, 'user_base_asset_amount': -466600000000000, 'quote_asset_amount': 0, 'base_asset_amount': 8300000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:52:11-04:00,367761,DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,CAjrfGw7CMpB6ooVukJYhkiJ1WVwaD2AjAgxhjWUpaqP,"{'status': OrderStatus.Open(), 'order_type': OrderType.Limit(), 'ts': 1649379131, 'order_id': 179754, 'user_order_id': 0, 'market_index': 0, 'price': 1206100000000, 'user_base_asset_amount': -466600000000000, 'quote_asset_amount': 0, 'base_asset_amount': 8300000000000, 'base_asset_amount_filled': 8300000000000, 'quote_asset_amount_filled': 100121358, 'fee': 100121, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,6924805,8300000000000,100121358,100121,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:52:12-04:00,367762,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379132, 'order_id': 179755, 'user_order_id': 175, 'market_index': 3, 'price': 0, 'user_base_asset_amount': -5614000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 528000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:52:12-04:00,367763,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379132, 'order_id': 179755, 'user_order_id': 175, 'market_index': 3, 'price': 0, 'user_base_asset_amount': -5614000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 528000000000000, 'base_asset_amount_filled': 528000000000000, 'quote_asset_amount_filled': 5499227920, 'fee': 5499227, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924807,528000000000000,5499227920,5499227,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:52:17-04:00,367764,9b4iP4ebv3ffEkdmphiQt5AByqEoEZK1oxAkq7AcfPFy,Aepji2BxpSL2XkT2YPkmJGaFntudcBH4Rmt5q53WQrBL,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379137, 'order_id': 179756, 'user_order_id': 0, 'market_index': 14, 'price': 89250000000, 'user_base_asset_amount': 0, 'quote_asset_amount': 0, 'base_asset_amount': 682182150767106, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:52:17-04:00,367765,9b4iP4ebv3ffEkdmphiQt5AByqEoEZK1oxAkq7AcfPFy,Aepji2BxpSL2XkT2YPkmJGaFntudcBH4Rmt5q53WQrBL,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379137, 'order_id': 179756, 'user_order_id': 0, 'market_index': 14, 'price': 89250000000, 'user_base_asset_amount': 0, 'quote_asset_amount': 0, 'base_asset_amount': 682182150767106, 'base_asset_amount_filled': 682182150767106, 'quote_asset_amount_filled': 760788539, 'fee': 760788, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),9b4iP4ebv3ffEkdmphiQt5AByqEoEZK1oxAkq7AcfPFy,6924809,682182150767106,760788539,760788,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:52:36-04:00,367766,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379156, 'order_id': 179757, 'user_order_id': 176, 'market_index': 3, 'price': 0, 'user_base_asset_amount': -5086000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 528000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:52:36-04:00,367767,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379156, 'order_id': 179757, 'user_order_id': 176, 'market_index': 3, 'price': 0, 'user_base_asset_amount': -5086000000000000, 'quote_asset_amount': 0, 'base_asset_amount': 528000000000000, 'base_asset_amount_filled': 528000000000000, 'quote_asset_amount_filled': 5501213998, 'fee': 5501213, 'direction': PositionDirection.Long(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924813,528000000000000,5501213998,5501213,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:53:00-04:00,367768,DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,CAjrfGw7CMpB6ooVukJYhkiJ1WVwaD2AjAgxhjWUpaqP,"{'status': OrderStatus.Open(), 'order_type': OrderType.Limit(), 'ts': 1649379180, 'order_id': 179758, 'user_order_id': 0, 'market_index': 0, 'price': 1203800000000, 'user_base_asset_amount': -474900000000000, 'quote_asset_amount': 0, 'base_asset_amount': 8300000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:53:00-04:00,367769,DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,CAjrfGw7CMpB6ooVukJYhkiJ1WVwaD2AjAgxhjWUpaqP,"{'status': OrderStatus.Open(), 'order_type': OrderType.Limit(), 'ts': 1649379180, 'order_id': 179758, 'user_order_id': 0, 'market_index': 0, 'price': 1203800000000, 'user_base_asset_amount': -474900000000000, 'quote_asset_amount': 0, 'base_asset_amount': 8300000000000, 'base_asset_amount_filled': 8300000000000, 'quote_asset_amount_filled': 100120617, 'fee': 100120, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),DFP5Ps9u9PpGRPjwskukSCU89MWBTabQc759UkpdRuzB,6924818,8300000000000,100120617,100120,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:53:03-04:00,367770,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379183, 'order_id': 179759, 'user_order_id': 177, 'market_index': 4, 'price': 0, 'user_base_asset_amount': -7858680400000000, 'quote_asset_amount': 0, 'base_asset_amount': 228000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:53:03-04:00,367771,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379183, 'order_id': 179759, 'user_order_id': 177, 'market_index': 4, 'price': 0, 'user_base_asset_amount': -7858680400000000, 'quote_asset_amount': 0, 'base_asset_amount': 228000000000000, 'base_asset_amount_filled': 228000000000000, 'quote_asset_amount_filled': 2002633289, 'fee': 2002633, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Fill(),5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,6924819,228000000000000,2002633289,2002633,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
2022-04-07 20:53:03-04:00,367772,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,"{'status': OrderStatus.Open(), 'order_type': OrderType.Market(), 'ts': 1649379183, 'order_id': 179760, 'user_order_id': 178, 'market_index': 4, 'price': 0, 'user_base_asset_amount': -8086680400000000, 'quote_asset_amount': 0, 'base_asset_amount': 189000000000000, 'base_asset_amount_filled': 0, 'quote_asset_amount_filled': 0, 'fee': 0, 'direction': PositionDirection.Short(), 'reduce_only': False, 'post_only': False, 'immediate_or_cancel': False, 'discount_tier': OrderDiscountTier.None(), 'trigger_price': 0, 'trigger_condition': OrderTriggerCondition.Above(), 'referrer': 11111111111111111111111111111111, 'oracle_price_offset': 0, 'padding': ListContainer([0, 0, 0])}",OrderAction.Place(),11111111111111111111111111111111,0,0,0,0,0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0"
