ts,record_id,user_authority,user,market_index,funding_payment,base_asset_amount,user_last_cumulative_funding,user_last_funding_rate_ts,amm_cumulative_funding_long,amm_cumulative_funding_short
2022-05-07 11:08:22-04:00,704399,DkoXQmBQUbajD28NyCcikHLBusXGvLmtYEsUbYPxh8TV,4BoTiL2mbvQcPq5qRgXvrjbRMvFyXQr45iZPgQpemLSf,1,76454992304,-54000000000,534892057395737342,1651932636,1086690601895749202,535033640714819425
2022-05-07 11:08:24-04:00,704400,J6Ba1VcmEerW3Ju4e6wjiFskRnCoYKKyvLpvXgQmfUsb,3Z2vMdekRDyr8Va4hSYgvpiG25qgB9b5W7DMiAmrKXS1,3,-734470283385,-341100000000000,-624294643986982,1651932032,-565512749230404,-624509968021982
2022-05-07 11:08:24-04:00,704401,J6Ba1VcmEerW3Ju4e6wjiFskRnCoYKKyvLpvXgQmfUsb,3Z2vMdekRDyr8Va4hSYgvpiG25qgB9b5W7DMiAmrKXS1,0,-70337916599,-261000000000000,559761665122289,1651932140,1631164425625182,559734715728956
2022-05-07 11:08:24-04:00,704402,J6Ba1VcmEerW3Ju4e6wjiFskRnCoYKKyvLpvXgQmfUsb,3Z2vMdekRDyr8Va4hSYgvpiG25qgB9b5W7DMiAmrKXS1,4,-41063292534,-232100000000000,141900820182238,1651932106,308490558774829,141883128113072
2022-05-07 11:08:24-04:00,704403,J6Ba1VcmEerW3Ju4e6wjiFskRnCoYKKyvLpvXgQmfUsb,3Z2vMdekRDyr8Va4hSYgvpiG25qgB9b5W7DMiAmrKXS1,1,335552466224,-237000000000,534892057395737342,1651932636,1086690601895749202,535033640714819425
2022-05-07 11:08:41-04:00,704404,CxY2rfTCtoQpjao2WQ4L67ycgx1px5fZRRXW5oKAWZip,CPJ8BzjkaFmHxxbgVygcEHF3J5yfJakzf5UnvBkXNnez,0,-9451591370,-12200000000000,559812187789372,1651928411,1631164425625182,559734715728956
2022-05-07 11:08:45-04:00,704405,3XJxKR4p94kWbYBNCQ3bUDR8T7hDGW2GqiQGe6toSTE4,6f2rqJgjLA6sxiy2wqmMuJgqNnXS4JFWggPBkHYovFzm,3,-164366808140,-39800000000000,-624096986091982,1651928408,-565512749230404,-624509968021982
2022-05-07 11:08:45-04:00,704406,3XJxKR4p94kWbYBNCQ3bUDR8T7hDGW2GqiQGe6toSTE4,6f2rqJgjLA6sxiy2wqmMuJgqNnXS4JFWggPBkHYovFzm,0,-1074924838272,-1387500000000000,559812187789372,1651928411,1631164425625182,559734715728956
2022-05-07 11:08:45-04:00,704407,3XJxKR4p94kWbYBNCQ3bUDR8T7hDGW2GqiQGe6toSTE4,6f2rqJgjLA6sxiy2wqmMuJgqNnXS4JFWggPBkHYovFzm,1,1798048973491,-473000000000,534653503511121509,1651928449,1086690601895749202,535033640714819425
2022-05-07 11:08:45-04:00,704408,3XJxKR4p94kWbYBNCQ3bUDR8T7hDGW2GqiQGe6toSTE4,6f2rqJgjLA6sxiy2wqmMuJgqNnXS4JFWggPBkHYovFzm,4,-38606109234,-247400000000000,141898732845988,1651928410,308490558774829,141883128113072
2022-05-07 11:08:45-04:00,704409,4j1WzajY9aNAbpiWyJYGSo3nwTRNLsyy7H5Qfr7sKugo,HBCJHDxRky8SyDuZorMyJno4rXZT6AjwYEpR5meqJHYq,4,-21596950355,-138400000000000,141898732845988,1651928410,308490558774829,141883128113072
2022-05-07 11:08:45-04:00,704410,4j1WzajY9aNAbpiWyJYGSo3nwTRNLsyy7H5Qfr7sKugo,HBCJHDxRky8SyDuZorMyJno4rXZT6AjwYEpR5meqJHYq,0,-417884293883,-539400000000000,559812187789372,1651928411,1631164425625182,559734715728956
2022-05-07 11:08:45-04:00,704411,4j1WzajY9aNAbpiWyJYGSo3nwTRNLsyy7H5Qfr7sKugo,HBCJHDxRky8SyDuZorMyJno4rXZT6AjwYEpR5meqJHYq,1,2763597470883,-727000000000,534653503511121509,1651928449,1086690601895749202,535033640714819425
2022-05-07 11:09:09-04:00,704412,82x7nfr1Hq3uG5VN5srbtuhELRyDgTZqC25WngRAPtH1,AsWpENCfnRHzSE19bzTcd2LrfDHog4N3szmV9MPhPmjq,4,-22093180862,-141580000000000,141898732845988,1651928410,308490558774829,141883128113072
2022-05-07 11:09:09-04:00,704413,82x7nfr1Hq3uG5VN5srbtuhELRyDgTZqC25WngRAPtH1,AsWpENCfnRHzSE19bzTcd2LrfDHog4N3szmV9MPhPmjq,16,322270295402,-565580000000000,18344432720754,0,18401413217837,18401413217837
2022-05-07 11:09:09-04:00,704414,82x7nfr1Hq3uG5VN5srbtuhELRyDgTZqC25WngRAPtH1,AsWpENCfnRHzSE19bzTcd2LrfDHog4N3szmV9MPhPmjq,1,-1056781426280,278000000000,1086310464692051286,1651928449,1086690601895749202,535033640714819425
2022-05-07 11:09:14-04:00,704415,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,12,131240311793651,-10307320933520227,108932994590128,1651921236,124594686779562,110206267370127
2022-05-07 11:09:14-04:00,704416,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,11,56041675515011,-28828965863187324,140210652503964,1651923216,140405046141880,140405046141880
2022-05-07 11:09:14-04:00,704417,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,10,10909218030309,-1062737130142239520,4157385243418,1651924800,4158411764250,4158411764250
2022-05-07 11:09:14-04:00,704418,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,13,122553064734193,-3042343869229407754,1123243468624,1651918958,1127271713622,1127271713622
2022-05-07 11:09:14-04:00,704419,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,14,-2302429601,-5015845504692,-31912159731696,1651924813,-31958062852112,-31958062852112
2022-05-07 11:09:33-04:00,704420,EepiqRr24hEEGbeJJitUMTtAxA3kmAwFGMBUiVjxkk9V,D1T7Nt5gqN1g6HwtJtHbr1kVyLXqLhCSQdiS3zPBQkFP,3,-618646931140,-149800000000000,-624096986091982,1651928408,-565512749230404,-624509968021982
2022-05-07 11:09:33-04:00,704421,EepiqRr24hEEGbeJJitUMTtAxA3kmAwFGMBUiVjxkk9V,D1T7Nt5gqN1g6HwtJtHbr1kVyLXqLhCSQdiS3zPBQkFP,1,4059865335493,-1068000000000,534653503511121509,1651928449,1086690601895749202,535033640714819425
2022-05-07 11:09:33-04:00,704422,EepiqRr24hEEGbeJJitUMTtAxA3kmAwFGMBUiVjxkk9V,D1T7Nt5gqN1g6HwtJtHbr1kVyLXqLhCSQdiS3zPBQkFP,0,-640771411700,-827100000000000,559812187789372,1651928411,1631164425625182,559734715728956
2022-05-07 11:09:33-04:00,704423,EepiqRr24hEEGbeJJitUMTtAxA3kmAwFGMBUiVjxkk9V,D1T7Nt5gqN1g6HwtJtHbr1kVyLXqLhCSQdiS3zPBQkFP,4,-60483944782,-387600000000000,141898732845988,1651928410,308490558774829,141883128113072
2022-05-07 11:09:43-04:00,704424,88SMpjGHBnVm3NWWAC1SLMwEhnBSVdzUzum2xmsL7bKM,9m4cufwZy4cW8htcubR5BmMbzrS8yxoGD9UGFw1tvABQ,17,1789230548124,-410387706208166901,1497377271980,1651932311,1497813257396,1497813257396
2022-05-07 11:09:49-04:00,704425,HgRNhvzDPxWdVRxh43wYVM1sPVsW1tado4XjE9KCKGFX,FMuUPdWWfraosFuevL4JBysnXvF4MADmxT4W4NMct3xh,17,1528368840,-350555037841230,1497377271980,1651932311,1497813257396,1497813257396
2022-05-07 11:10:08-04:00,704426,MtdQ7zkmkDBJthtRRQJq5jFQgbseUpJYa91PpXqEpTK,BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,17,1912232034576,-438600000000000000,1497377271980,1651932311,1497813257396,1497813257396
2022-05-07 11:10:19-04:00,704427,DXDp22hiScSnR6V7nCrtMSoiKHQ88drcHpCKsdhqC8Ea,7DJ6MYKt9UatmY1v8nYCjsEyPNaiKqbpeaAaB7WjViJH,0,578092587729,2145104272240288,1631191375018515,1651932140,1631164425625182,559734715728956
2022-05-07 11:10:19-04:00,704428,DXDp22hiScSnR6V7nCrtMSoiKHQ88drcHpCKsdhqC8Ea,7DJ6MYKt9UatmY1v8nYCjsEyPNaiKqbpeaAaB7WjViJH,3,393564708510,182777881025169,-565297425195404,1651932032,-565512749230404,-624509968021982
2022-05-07 11:10:19-04:00,704429,DXDp22hiScSnR6V7nCrtMSoiKHQ88drcHpCKsdhqC8Ea,7DJ6MYKt9UatmY1v8nYCjsEyPNaiKqbpeaAaB7WjViJH,2,124312229550,15348517269624,51550719264794738,1651933008,51549909334901405,40993175143640574
2022-05-07 11:10:19-04:00,704430,DXDp22hiScSnR6V7nCrtMSoiKHQ88drcHpCKsdhqC8Ea,7DJ6MYKt9UatmY1v8nYCjsEyPNaiKqbpeaAaB7WjViJH,4,220219193098,1244733959787046,308508250843995,1651932106,308490558774829,141883128113072
2022-05-07 11:10:19-04:00,704431,DXDp22hiScSnR6V7nCrtMSoiKHQ88drcHpCKsdhqC8Ea,7DJ6MYKt9UatmY1v8nYCjsEyPNaiKqbpeaAaB7WjViJH,1,-135805458,95919109,1086549018576667119,0,1086690601895749202,535033640714819425
2022-05-07 11:10:25-04:00,704432,DMZ1ekPfHaJGN52u9aTadYEosfprsEN4wqR6RUdrbBBs,HB7wbQfExDdzmbiGE9Vrj7CbtWgiCeBwyDoVEG9zsPAH,4,-39011832290,-250000000000000,141898732845988,1651928410,308490558774829,141883128113072
2022-05-07 11:10:25-04:00,704433,DMZ1ekPfHaJGN52u9aTadYEosfprsEN4wqR6RUdrbBBs,HB7wbQfExDdzmbiGE9Vrj7CbtWgiCeBwyDoVEG9zsPAH,1,509383852955,-134000000000,534653503511121509,1651928449,1086690601895749202,535033640714819425
2022-05-07 11:10:25-04:00,704434,DMZ1ekPfHaJGN52u9aTadYEosfprsEN4wqR6RUdrbBBs,HB7wbQfExDdzmbiGE9Vrj7CbtWgiCeBwyDoVEG9zsPAH,0,-66316083716,-85600000000000,559812187789372,1651928411,1631164425625182,559734715728956
2022-05-07 11:10:25-04:00,704435,DMZ1ekPfHaJGN52u9aTadYEosfprsEN4wqR6RUdrbBBs,HB7wbQfExDdzmbiGE9Vrj7CbtWgiCeBwyDoVEG9zsPAH,3,-613691147980,-148600000000000,-624096986091982,1651928408,-565512749230404,-624509968021982
2022-05-07 11:13:24-04:00,704436,98XCyPsipexyBHSFe9CVBibVuxmoKRMpmkatEv8pmBRt,72Rbc8FxeSpsJAWzfVckeNiGzPnVzMQ4nDg3i7xM4Czq,17,-41202786298,9450496458518290,1497377271980,0,1497813257396,1497813257396
2022-05-07 11:13:48-04:00,704437,Gwv7g2CAx7uriFsmKJuRXeDT6ZrSQoJouTH1aJuFsDuG,FijzJpvmHBHBE41iYmJC6uLQRe4N3zHvd7Zbof2zyVRf,18,-828697605913,-7512267240034818,-2094534726629,0,-2105565984962,-2105565984962
2022-05-07 11:14:03-04:00,704438,AQfjmRjz3mHn4hH2pD8gU24rawc4SvCjqbXHwa8ArdU,GtBeSCsxfSrNjReQ9uheRkoLnJGFzjd1YnnCL4kYqrBP,14,1554848475777,12833346918685004,-31945947162529,1651932014,-31958062852112,-31958062852112
2022-05-07 11:14:26-04:00,704439,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,0,-90576910992,-336100000000000,559761665122289,1651932140,1631164425625182,559734715728956
2022-05-07 11:14:26-04:00,704440,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,3,-28207448585,-13100000000000,-624294643986982,1651932032,-565512749230404,-624509968021982
2022-05-07 11:14:26-04:00,704441,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,4,-80534298843,-455200000000000,141900820182238,1651932106,308490558774829,141883128113072
2022-05-07 11:14:26-04:00,704442,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,1,671104932449,-474000000000,534892057395737342,1651932636,1086690601895749202,535033640714819425
2022-05-07 11:14:27-04:00,704443,9BFwkimhPpK7SmgonG7TCv71zn4sUrYhnkz2LuQF8b5C,2afyiQDAWJo73BALFyiP4jtaQYc7trWhVqHB1V8EgJuW,17,661549036991,-151736506019143382,1497377271980,1651932311,1497813257396,1497813257396
2022-05-07 11:14:27-04:00,704444,s3gfRLuY3wKpMdu48hRCAhHb7mR8ZWpJXVVvnLz2Uvf,3Sks66EgY1VUGZHzPRNv54vDEUk83sMosCqLRYr3feSw,17,-38109897242,8741094505422021,1497377271980,1651932311,1497813257396,1497813257396
2022-05-07 11:16:23-04:00,704445,GcPc6QsvaMqpX96Ckzoxt324PdFh6RRq1Bu97t4XkTcM,i5kFEo8sRX36GHyCTzybH3wfsArPb5tYQs1Jg72LNe9,7,-741574443344,7940966934865830,314914526008264,1651932127,314923864599514,312473720035039
2022-05-07 11:17:22-04:00,704446,HpjmrE69DTK9F4KK3Ph5QrJbnZF8n3hmuJt6c5KVZDYZ,DnbDD6deFUkm1qeEfZT3M9GVNtzu8e2GpdXzNKBfTT11,2,-61406604967,-7581718550368,40993985073533907,1651933008,51549909334901405,40993175143640574
2022-05-07 11:18:11-04:00,704447,EFzTG8kgbs1kExcFxcQrLSteeKD7jVqgQ2x3onCnhNuP,9wLCaZ7eVfs3u7Gp6HypL1Nz7hWgAcLcjbLtdyxf9gFU,6,-244169171285,4208600000000000,15852111056674,1651928667,15857912728757,13642706483995
2022-05-07 11:18:11-04:00,704448,EFzTG8kgbs1kExcFxcQrLSteeKD7jVqgQ2x3onCnhNuP,9wLCaZ7eVfs3u7Gp6HypL1Nz7hWgAcLcjbLtdyxf9gFU,0,58778052237,75870000000000,1631241897685598,1651928411,1631164425625182,559734715728956
2022-05-07 11:18:11-04:00,704449,EFzTG8kgbs1kExcFxcQrLSteeKD7jVqgQ2x3onCnhNuP,9wLCaZ7eVfs3u7Gp6HypL1Nz7hWgAcLcjbLtdyxf9gFU,10,21339487791,-3135000000000000,4157731078834,1651928401,4158411764250,4158411764250
2022-05-07 11:19:24-04:00,704450,4G52GkTqPVQH7EP6JKjjUtngPsXNwEsgprcexHKfxp9A,86Uj5wCjEHUzDnsRM72vsPRDASDi6gsBrSimrby3Mgb2,5,38988912518556,-398310042862004,1867382557828004,1651918016,3506720494129301,1877171141675503
2022-05-07 11:19:24-04:00,704451,4G52GkTqPVQH7EP6JKjjUtngPsXNwEsgprcexHKfxp9A,86Uj5wCjEHUzDnsRM72vsPRDASDi6gsBrSimrby3Mgb2,3,-683145892082,-71177368751656,-623550188384067,1651917616,-565512749230404,-624509968021982
2022-05-07 11:19:24-04:00,704452,4G52GkTqPVQH7EP6JKjjUtngPsXNwEsgprcexHKfxp9A,86Uj5wCjEHUzDnsRM72vsPRDASDi6gsBrSimrby3Mgb2,15,-270742963628,-260872211332675073,173699989070,1651917636,173596205320,173596205320
2022-05-07 11:19:24-04:00,704453,4G52GkTqPVQH7EP6JKjjUtngPsXNwEsgprcexHKfxp9A,86Uj5wCjEHUzDnsRM72vsPRDASDi6gsBrSimrby3Mgb2,16,29768289605166,-18393276187788346,18239569893672,1651917632,18401413217837,18401413217837
2022-05-07 11:19:24-04:00,704454,4G52GkTqPVQH7EP6JKjjUtngPsXNwEsgprcexHKfxp9A,86Uj5wCjEHUzDnsRM72vsPRDASDi6gsBrSimrby3Mgb2,14,5728590491366,7195966003376752,-31878454492530,1651917607,-31958062852112,-31958062852112
2022-05-07 11:19:57-04:00,704455,94Aozoeweh5WhhHk2ddZ2eon4SaXspVjC6uRBh8ENV9F,8qpf6hbRoV7BHJFKHWuKf2rperhUDfRzdGVvh4x36mq9,6,6615314873347,-206116627399776520,13639496983162,1651932209,15857912728757,13642706483995
2022-05-07 11:20:00-04:00,704456,5vTDDBPqoopBZTe7JURTRSyZvtDkKG33Bkn9raMD5QUb,CSEQ8WK6a2YkphL5oGskkbrnkXhUJj8o7dKRMe1rqPjc,6,4132364002566,-128754102821145414,13639496983162,1651932209,15857912728757,13642706483995
2022-05-07 11:20:00-04:00,704457,5vTDDBPqoopBZTe7JURTRSyZvtDkKG33Bkn9raMD5QUb,CSEQ8WK6a2YkphL5oGskkbrnkXhUJj8o7dKRMe1rqPjc,0,-1627436723058,-6038862184943420,559761665122289,1651932140,1631164425625182,559734715728956
2022-05-07 11:20:00-04:00,704458,5vTDDBPqoopBZTe7JURTRSyZvtDkKG33Bkn9raMD5QUb,CSEQ8WK6a2YkphL5oGskkbrnkXhUJj8o7dKRMe1rqPjc,4,-1238399442106,-6999743390591901,141900820182238,1651932106,308490558774829,141883128113072
2022-05-07 11:20:00-04:00,704459,5vTDDBPqoopBZTe7JURTRSyZvtDkKG33Bkn9raMD5QUb,CSEQ8WK6a2YkphL5oGskkbrnkXhUJj8o7dKRMe1rqPjc,1,5838761721466,-4123905103596,534892057395737342,1651932636,1086690601895749202,535033640714819425
2022-05-07 11:20:06-04:00,704460,BZdxzQqdWKn2ne1bgkUjRUC7DEnDhLPoQt4EK1n1eLQg,hMX6Q6KzSihAFURzjnYRmYatX4qfpgU98HD2DPZ6sLm,7,7087221608855,-75891763748149828,312464381443789,1651932127,314923864599514,312473720035039
2022-05-07 11:20:16-04:00,704461,4Ra8aJHKk3NnKugyjDUUPkGPMAnkF5dfkggZxp1Byh9d,4zdbhYDNmfBnwTzeQQe8LiT4U6aw2FCZKZWbDuhWQjgG,0,-215410581106,-799315140214612,559761665122289,0,1631164425625182,559734715728956
2022-05-07 11:20:16-04:00,704462,4Ra8aJHKk3NnKugyjDUUPkGPMAnkF5dfkggZxp1Byh9d,4zdbhYDNmfBnwTzeQQe8LiT4U6aw2FCZKZWbDuhWQjgG,1,2441239515637,-1724242327037,534892057395737342,1651932636,1086690601895749202,535033640714819425
2022-05-07 11:20:16-04:00,704463,4Ra8aJHKk3NnKugyjDUUPkGPMAnkF5dfkggZxp1Byh9d,4zdbhYDNmfBnwTzeQQe8LiT4U6aw2FCZKZWbDuhWQjgG,3,-1795670571778,-833938752717010,-624294643986982,0,-565512749230404,-624509968021982
2022-05-07 11:20:16-04:00,704464,4Ra8aJHKk3NnKugyjDUUPkGPMAnkF5dfkggZxp1Byh9d,4zdbhYDNmfBnwTzeQQe8LiT4U6aw2FCZKZWbDuhWQjgG,4,-230843483353,-1304785105618779,141900820182238,0,308490558774829,141883128113072
2022-05-07 11:23:53-04:00,704465,B6kjyqPBcgKR7yeBFnyvXeCuBuQFerxeXSB1FvcCQpCQ,3JT76hZJgxsvD7MTAfeFVeTDVTpRYpWJ44Gat6kJMmCg,3,251829947538,116953942247111,-565297425195404,1651932032,-565512749230404,-624509968021982
2022-05-07 11:23:54-04:00,704466,AKSHkREAwG3wJKd7A6EkEsKQhYo5PFtSrdA2zuEhP1rX,EZ7EeRvy5cVTAWmgYPCKhLMyENUmWvT6ZJAmawJhyh7H,14,-7420355271992,-61245835172307230,-31945947162529,1651932014,-31958062852112,-31958062852112
2022-05-07 11:23:54-04:00,704467,AKSHkREAwG3wJKd7A6EkEsKQhYo5PFtSrdA2zuEhP1rX,EZ7EeRvy5cVTAWmgYPCKhLMyENUmWvT6ZJAmawJhyh7H,11,15587901374520,-21948419701787730,140334025532714,1651928402,140405046141880,140405046141880
2022-05-07 11:24:00-04:00,704468,4U4wiU3J4Vk6i9xsgxaXdjqahZkfv1T6DMmJmQRvPSPt,5TRD1LFfoodVTNoPGkGEtUWFKxGmc7mnW3j9YZyfbY4M,2,371689476780,45891561706735,51550719264794738,1651933008,51549909334901405,40993175143640574
2022-05-07 11:24:16-04:00,704469,3LnJ22VAJKviYKmw7WAaegfMLhmQBxLWoWbYV8Jiv4Hc,7VaFRtXDkeFcogDsceQucch3keBP7oCgAbezqzmgBjUh,17,-6447993083,1478946966321551,1497377271980,1651932311,1497813257396,1497813257396
2022-05-07 11:24:16-04:00,704470,3LnJ22VAJKviYKmw7WAaegfMLhmQBxLWoWbYV8Jiv4Hc,7VaFRtXDkeFcogDsceQucch3keBP7oCgAbezqzmgBjUh,16,-44284666,149201700639,18371732144504,1651932128,18401413217837,18401413217837
2022-05-07 11:24:18-04:00,704471,K1MnQj3TvP9LDEQuVj1mtVALd3jDZf9TDftytJ1TrUK,4RZB1NYzLiXSmUCpMzw5ttLohMQoMpyygdTq1pG6A5L1,3,2491727250223,1157198846948668,-565297425195404,1651932032,-565512749230404,-624509968021982
2022-05-07 11:24:18-04:00,704472,K1MnQj3TvP9LDEQuVj1mtVALd3jDZf9TDftytJ1TrUK,4RZB1NYzLiXSmUCpMzw5ttLohMQoMpyygdTq1pG6A5L1,18,-55453574554,-916636681823101,-2099516306212,1651932012,-2105565984962,-2105565984962
2022-05-07 11:24:22-04:00,704473,EZpBExCe14m6EF6KutpWapQFdkY4rhkBPf7ysxKsvyLs,DgqbYfWciUbxdATbB6Mtdpt5XQq3GYa8SQd7apgVpKTi,11,3571925169445,-5029420630702454,140334025532714,1651928402,140405046141880,140405046141880
2022-05-07 11:24:22-04:00,704474,EZpBExCe14m6EF6KutpWapQFdkY4rhkBPf7ysxKsvyLs,DgqbYfWciUbxdATbB6Mtdpt5XQq3GYa8SQd7apgVpKTi,4,-464247268664,-2624041678273007,141900820182238,1651932106,308490558774829,141883128113072
2022-05-07 11:24:22-04:00,704475,EZpBExCe14m6EF6KutpWapQFdkY4rhkBPf7ysxKsvyLs,DgqbYfWciUbxdATbB6Mtdpt5XQq3GYa8SQd7apgVpKTi,3,-5650261301603,-2624073667207348,-624294643986982,1651932032,-565512749230404,-624509968021982
2022-05-07 11:24:22-04:00,704476,EZpBExCe14m6EF6KutpWapQFdkY4rhkBPf7ysxKsvyLs,DgqbYfWciUbxdATbB6Mtdpt5XQq3GYa8SQd7apgVpKTi,0,-552746658250,-2051054179293570,559761665122289,1651932140,1631164425625182,559734715728956
2022-05-07 11:24:24-04:00,704477,917KfR3c62e33U3yUWNtqi3AvuqTbcsSk61S78zEjunz,BKLc6i7xgxJjxtyR5BtDn1mzZbX165msR7LmduxCdgK2,11,8948470366915,-12599822040387610,140334025532714,1651928402,140405046141880,140405046141880
2022-05-07 11:24:24-04:00,704478,917KfR3c62e33U3yUWNtqi3AvuqTbcsSk61S78zEjunz,BKLc6i7xgxJjxtyR5BtDn1mzZbX165msR7LmduxCdgK2,3,-5171402527540,-2401683828533350,-624294643986982,1651932032,-565512749230404,-624509968021982
2022-05-07 11:24:24-04:00,704479,917KfR3c62e33U3yUWNtqi3AvuqTbcsSk61S78zEjunz,BKLc6i7xgxJjxtyR5BtDn1mzZbX165msR7LmduxCdgK2,9,13823568284118,-299993859224686583,2511195823954,1651932122,2515803774370,2515803774370
2022-05-07 11:24:24-04:00,704480,917KfR3c62e33U3yUWNtqi3AvuqTbcsSk61S78zEjunz,BKLc6i7xgxJjxtyR5BtDn1mzZbX165msR7LmduxCdgK2,7,1109365201574,-11879363512937673,312464381443789,1651932127,314923864599514,312473720035039
2022-05-07 11:24:24-04:00,704481,917KfR3c62e33U3yUWNtqi3AvuqTbcsSk61S78zEjunz,BKLc6i7xgxJjxtyR5BtDn1mzZbX165msR7LmduxCdgK2,0,-721626934894,-2677711241874870,559761665122289,1651932140,1631164425625182,559734715728956
2022-05-07 11:24:27-04:00,704482,DxBxsyajUQtCHa6BcmCVUVzXDS5apTc6Y7R7ZXG1QPsn,GQvmSXnsNyum3P3tkAAqgWqqUMgMQzHvrAiqMUxK721o,5,-51604737,3626763679,3506720494129301,1651932161,3508143380815134,1878594028361336
2022-05-07 11:24:27-04:00,704483,6fRoREZ5FYGSG2871b2HUEnodd6vNgMtBNpMKHSC9LtE,GT6EJhY2BbRJ9tCAWUZkWrqA2o8hGiBGroSZU4SMhLJT,6,19052017698059,-593613109620246586,13639496983162,1651932209,15857912728757,13642706483995
2022-05-07 11:24:29-04:00,704484,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,13,769842690756,-108956000000000000,1127271713622,1651932998,1127978276538,1127978276538
2022-05-07 11:24:29-04:00,704485,FncrL6rigYgHjj5pvRvo9boUz7Rm68q146dXBgCKGCjz,65oMnnQdL4AZgBcdJ73MQGo5tPMzwK2R5LtCSz7DLkyW,5,-2365775023421,166265876754398,3506720494129301,0,3508143380815134,1878594028361336
2022-05-07 11:24:29-04:00,704486,8H1aP5KjGqsySSZ5EZefnypLEfeMRdUS2kk72qc5GFrZ,DkWwdGpLA7rrD2gHNDn5GooFi35Dmq2hw5WP1pYGpW4z,1,-11892750620863,8399824709554,1086549018576667119,1651932636,1086690601895749202,535033640714819425
2022-05-07 11:24:30-04:00,704487,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,7,392455562752,-4202513550991153,312464381443789,1651932127,314923864599514,312473720035039
2022-05-07 11:24:30-04:00,704488,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,9,5711002007877,-123938009142786075,2511195823954,1651932122,2515803774370,2515803774370
2022-05-07 11:24:30-04:00,704489,G3LQFkbGK8etLrtHJRSZ8fUYWrtB31SQxpaJWAhuuKWM,4bGtp9CacFCS2UuCdGM724wBaK6EhgdpXWZi4vZE3Xwy,8,15743605400834,-24719418585953909,110828373262457,1651932216,191339178085135,110892062484540
2022-05-07 11:24:30-04:00,704490,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,5,45627818624345,-3206707820000000,1877171141675503,1651932161,3508143380815134,1878594028361336
2022-05-07 11:24:30-04:00,704491,7yjFAw5t4xJx7t76zaxnW2d7sCK15qe21tQaAHau1Tks,mPFcCFv5P3kv9miwwBraVuq28YmL8cfHhbg5JeWbX9f,13,-782963817428,110813035852624053,1127271713622,1651932998,1127978276538,1127978276538
2022-05-07 11:24:32-04:00,704492,HSN7LcRvQhdZpE7KNuCEyfh1Vi1jWuD7H1cjAPRJ7GdL,3n8m59tLXoCFRjCy7Ha2waRkhNPZu1aUMpkpw1Tvwfps,5,28452820013093,-1999654666558090,1877171141675503,1651932161,3508143380815134,1878594028361336
2022-05-07 11:24:32-04:00,704493,HSN7LcRvQhdZpE7KNuCEyfh1Vi1jWuD7H1cjAPRJ7GdL,3n8m59tLXoCFRjCy7Ha2waRkhNPZu1aUMpkpw1Tvwfps,11,14203906010108,-19999696112024321,140334025532714,1651928402,140405046141880,140405046141880
