,user_position_pubkey,user_authority,position_index,market_index,quote_asset_amount,base_asset_amount,last_cumulative_funding_rate,entry_price
6169,6B5DBJx9NLytR3fkrYqe5W5ek4rUWsR4nPsRTvRfRwzC,52hhBAuVyifMNFKGQmSitc8smiEgscXQMzVuZj55j7E5,0.0,0.0,345.04,1.9367657544498,1.23517233891622,178.1526749981283
6170,J7xXvP9BRyA9nG6TNjLWxqfKUMx14WeP792csT5jS5FE,CRbpWGYCG3CQjoAuv7dB9a3XyoeFSK8TYMrsokajQUsg,,,,,,
6171,2JT9GrgdUKjuQQtXvZqevbjFquUQBMYDoADmBjDKWXj3,EXP61AETWHw3kHSjrJH1jQBt6cXR9Zebz34Cueb3KAzg,0.0,2.0,335.59,-0.0874538032647,178.35860893163184,3837.340258196159
6172,2JT9GrgdUKjuQQtXvZqevbjFquUQBMYDoADmBjDKWXj3,EXP61AETWHw3kHSjrJH1jQBt6cXR9Zebz34Cueb3KAzg,1.0,0.0,339.86,1.8791205419979,1.83493709020358,180.86120203797964
6173,EWJpSfmpkUr5QkCkRatdaeKhgr5FMeXKuRUPvB6yh93T,FbrY6KsceZg58wPDefVKhrMFokogNi1FLrzBmwojJhmM,,,,,,
6174,7KWEnWiv9QKA7iooNRcdaTj7R9FzgQXsVxYDL1d8Jmi1,9nhsAfq9CJ5AMpwzq6S6WtTtjLHdH22a5JrkRtWTSqJj,,,,,,
6175,14T2CqdCpdMGv9bS4aHxzbkMv5yFvxvJ2zv8e62J7QpX,CQwmW2jmTUDohVqUWknk8cYYUTimygySySFkmBPxjq4q,,,,,,
6176,6zX84Ypi4DvMnSgFakPRoKHtRmXjnthTJwwDo2nExaAP,78o5Fo5zQChqXNybPAvvBAu6bFeHu9H3Let9LqMF6xni,,,,,,
6177,2mXMvWYphTBSo1TJY7HJ5UM62r5q6t8bVmh6TMybCh2A,64nf6XvL2L7Tx4vZJkAsATE66fiDvgueHryriiesW3JF,,,,,,
6178,6HhDzLP5CQQ7Dv4ocLLGbuYzbx38UBcXZwRx1KvaZUwe,6st62mNu1yqPBwRrTTBSdqD1m8wnNsSHr5LBuWFFFbn,,,,,,
6179,FYhBgjDn2Q3TwSP9kEVpijKVL381ytnf3NxAem5GYbLi,Qv2ixphGG6WixzdVBi1LdKLQD4c18xDgsYV4LifamAZ,,,,,,
6180,HVGz8bK3kCtwyrshmqBHXa9jQpApBLQJrZESTBpt72Jy,GEeKaAwCGwXFFReaeDrMxxWivChYSC87bbTCoxtfmj6q,,,,,,
6181,84LnLKhZDJgWFnbBYnYjqWkjymemXfidecPFwnUAvuFj,EFHg5FatMRRSZnKJPJF9e1iw2cjPJRmwTTZYtkHno9DP,0.0,0.0,344.32,2.0414342173817,3.73513735187813,168.66573366327594
6182,DEWmTn3Ah4F3nNXpoQLt1GG65Dsf4ZmGjn7FZUJyK6rP,3Ek5j2ea8wS2nCxsNgn2AbovxzJwGK7zc6xarkigSA3u,,,,,,
6183,GgRQbTUgUBDsdVjni3EXPJnvjFz7an7YHbJGDrMnJyL5,AZSuzSYjRP32Nqo6HB925meTLsTbbcAXPocwv3cboPn7,,,,,,
6184,EWr9e4foUHwEPSo1Sa3fmQYkVBtEwB3pfTVQKkzwDY67,BNLHsgm14vViXCAgCLDsTsFqcJDCiuCFaLYmXzALfpA,,,,,,
6185,GRgkq7yEj1hEKFodnUAMy7SFwQavPjZKXmogmQVQxbLS,73Z1WZL5JsbU5SVh43DCXhf3Dis1F2fx1FqihSm5zKhQ,,,,,,
6186,3DaPLSdBTTCwQQMnYU6S2yH6Z1GzibEeJE99su1bzQLi,38u35g5SQWuZzn3rSN4tPbqij57Q1BNTZVmLAcskbg8F,0.0,1.0,57.0,-0.0011959340429,951.025514290083,47661.49131584354
6187,3DaPLSdBTTCwQQMnYU6S2yH6Z1GzibEeJE99su1bzQLi,38u35g5SQWuZzn3rSN4tPbqij57Q1BNTZVmLAcskbg8F,1.0,2.0,57.0,0.0143568924614,13.45304790913741,3970.2184963250534
6188,HpEyNyxe6pa9S4B9eDjthfhesoAPDWwojyhxaMcA8pwX,9MbUJZfLuBuNoJB69MymqWYM9ELFRDN35Jv8YzjYGVkV,,,,,,
6189,Hzx4x7gDSddQe6WVZ6qM19urnby5UP2aLe2UVtmRxHTG,D8EFF8AWToTTmBtmXBrKRd3GoRWwQKHYQtb1LDiWzRxD,0.0,4.0,31236.93,-352.727693709196,-2.78533191927833,88.55820100633515
6190,Hzx4x7gDSddQe6WVZ6qM19urnby5UP2aLe2UVtmRxHTG,D8EFF8AWToTTmBtmXBrKRd3GoRWwQKHYQtb1LDiWzRxD,1.0,0.0,2078.81,-14.104325796633,-1.51647713360707,147.3881155309285
6191,9TUUqGJEUFVebGAPgMX8jz8oTwhadi6XQXsB8EW96Amy,EAjzMjh5BqibBC8bkHtamRMeUj42kp6oKo1VYcVq1Nh4,0.0,1.0,12668.37,-0.2293470746394,699.4872323735021,55236.67576714613
6192,3ErrccWxDMTcPQe9XeZ8vZhC41juHTHidtzNpp2vJzFw,4q5VWJL3DoHGzSxXfRhHvrjsP7ma7jhUsZnbUiFAeeZ5,,,,,,
6193,GMaGBvBQbukgc8dLk6kkKKKS9myG4eDGLeEFLbyK2qU2,CvMxoiJR4itoz7KvhGCeNoQ3StY5sPZZcXeVaqNMf85o,,,,,,
6194,3x4iqWBFqxxvLVdbrboEJrEoJZEE7rmA4DS32zH4WSYu,84gNKQHq8yAvXGBwqSVewGQVoon1C7o6RrrXHZLgToj5,,,,,,
6195,3z5fMemm9eVmVq4fjwm1GrMra9CU2YtQ8HrsTfgNGLjW,4gDqgu1jGK7bQ5UyKGZYfmSLxLhKKdjAiDh7gZHuq1Wq,,,,,,
6196,Hdq9DB7cRuLBYr29crHLjjePQH2vc5jTtVNr3bpR1RDV,Qrw6y2DiogvivGah9Dj9BuDu8Cr7qxCRUEh63Z1dmpv,0.0,0.0,265.4,1.5568582629018,4.8141374737113,170.4715235318376
6197,6T76MLTxS5vnRuodEgADt3iXMx8WUFLQzoyKh7f2uPFy,5zCfNUARbvDrkdkf8rKNnf6D7HXn7Wz6D61jQGTGpw3N,0.0,3.0,1004.36,13.7205705589958,-0.29092062827969,73.20103749923855
6198,6T76MLTxS5vnRuodEgADt3iXMx8WUFLQzoyKh7f2uPFy,5zCfNUARbvDrkdkf8rKNnf6D7HXn7Wz6D61jQGTGpw3N,1.0,0.0,2315.96,16.9999999435216,4.692114266703,136.23294162907166
6199,7Gwe66ndspvzXVLojcHL5tBiavTCm4GPtn368By8vqvT,GsWHJJTrL8vMnSuSEmRLPziqr59JVTmLjq6DLomjUzNK,,,,,,
6200,JCYwt8MHVaBb14GB2qAvDWwYVMaL7VTxyNEt7Eo5Zy8x,6Z6y2QLJUZ5s6zdjanJcKprTAotx8tqr9DRNqqycMeS4,0.0,0.0,8.68,0.0482406920407,1.16887045817044,179.93108375553163
6201,HuoLrXhcNgUDSLRM72qyVh4LM3JJU5ZJhLQ8EW6qifGW,7eihVTJss9YrFiguG5LZRTDS8rvkYKCC5KPZjUrVNnyR,0.0,2.0,7021.49,1.9999999999664,226.5502091224854,3510.7450000589806
6202,CSnU7Yp7YcjBGCycLngyBhGUYMGNkrhPmpTMruXMRUpR,Ff6oz1LKVSodf99Eyb3yhPC6rygcPnDce1Dnnwz2QFPj,0.0,2.0,1002.37,0.2308703380807,203.28172074150228,4341.701096524685
6203,CSnU7Yp7YcjBGCycLngyBhGUYMGNkrhPmpTMruXMRUpR,Ff6oz1LKVSodf99Eyb3yhPC6rygcPnDce1Dnnwz2QFPj,1.0,1.0,2007.61,-0.0414745315821,3106.483065919803,48405.85109504804
6204,41NJK56bvXKWEV6faUKu9pJDYyfQAK8MESjJd3SkjvFT,EiyJjAgBvVZpRC9w3kVDMEDrhCEMEZywuGUqDfG8jw5u,0.0,4.0,14803.48,-171.0509767241648,-2.75160899599501,86.5442588139789
6205,HEYB4X1DmpZFgXXNcBG3y3Z4dD8bPRcsCtwxkmaQUBTt,GDRXfdsNbmjcHaytCMvvAZ17cQgUVuAD26pVbBf4m5T,,,,,,
6206,DFLh7KXczpCEkXMbHB3SMNJSXbMSTLbbcdQkk2XTRDsd,8dXfBtBoQQEr1crCa9zv3iSPmgHPUcFBLS48ng7A6eHL,,,,,,
6207,HETDVh8AUxpbEvbR6Spgu43qwH2gTSircq6q5fYirwEp,J4y9a1YW8Yra33CYXCR7dKmkfhnK5L67SPmWHfHqKrKU,,,,,,
6208,Fys8J7g2RbLHNxtcnpUxUT6BdRt21uguW878ok1GSd4D,H6hcD7GJqtw1Nstv2ZTueGZfqHFGdVUFUBNadNdbbF2Z,,,,,,
6209,B2TwwhPpu8VEw2eqaY9hVUZSVRWdjwMTt75xEVoNUgpA,Eb9ERPcxFWQYdHmiRHvDiBxA6dzCMHFJXhMqh1TU8eBR,0.0,0.0,19.85,-0.0831971905628,-5.16611621428508,238.58978729596117
6210,AVNm9FU3Gb6mgMhdtLqvnx2qyVfoZ6oHvyaEqMBgTLzM,FuG6uQKGwDtCxbP7nESYtN47JRVFqZ6eE2pS8PXNQHdH,0.0,0.0,26.0,-0.1339337257223,-7.4344836282226,194.1258623231967
6211,DXmDDubD8DoX7ZaRtQLFoZtvVmYKB61ht3w9QZPW3nKD,8Ttfg27wadhtnXPGoYFcawMaRJ2EXAqmmcQhbyjYrwQL,0.0,0.0,19.52,0.1077004424715,1.24710284299541,181.24345222783498
6212,DYYhdA6LaKnRhRP7ut5u9xvoecDSY2TSYnfc2oJjz2MZ,9gPrKNWv1QtsESCPUw943xgbjkekLYzfQnByM3hDRw8v,,,,,,
6213,AFyxFK1Wjpp3JRsuRKgr4YWLBvreZwa9spE3Wu35zWUG,8RV5nZAYzT3FS49JxWmAMj4GnancVKUwJqBPjZkQP2nm,,,,,,
6214,877oo23TAqQjPGfMW3REzdwSM3xA9sHhCefYk8SrDRt9,5FTJb43xYx38iCQnGPWu8aKAjXU6vPfHuWtCTJ7jWqSZ,,,,,,
6215,GxhU5yj2sdoDxXF23LsTwkHE4yKt9ySxnNgZuYJ69U7L,2Xx5UiYdt7bAinQZHnBk7Xqi7tstvAoFcDZNNTAcWemD,,,,,,
6216,FsbPpaX5REh2xQwVhibxxN3kHvULzmYv2Xzy4pTqGDR,4o5NekED3uwJrACTkCjrcnPpgQzLzZVQqcirSnzBCEh1,,,,,,
6217,519RCVonKvC9htKYRiS8EQkPwDEz2WcdNtgm9au7LMmQ,E97jCUMpg8J79DFHNHhPnwfctYmunjYDGqyxrp8PjyBV,,,,,,
6218,A5bN9ruwF5N87zDx3K4qvgw27etMad629h8SevvWVs6Q,FaP8QuP4Dj9Gn5kqhWs3B8WEMoTXp6L6gEofpcwhFFC5,,,,,,
6219,B9AdUW2XHk4pnRd1XwHtuGYEg3mTyYLU5x2CErTkoeUL,BRSh2ESDF26ncufZHXC2KbgPkskNAgDJEqiwFvt36rrt,,,,,,
6220,DqmVwBGDybr2t9abRJHS5Hv2jN4BLXYQAwi8crzjoCym,EsGc8srtFCRNiHfZN7rW4bydVRCoF24ssfeRh52spsqr,,,,,,
6221,EqisBY1Asb97W9V6Ae2johqfDVzRCwsFNC5hhCF2iocz,7ph1W5q77fcjU4f9D7seVTD7hMedVUtruGDgYLD7jL4y,,,,,,
6222,BLGi2H2T2Qx7eb5hoZGq9XNwTae7m8rt5vR4xew9XjLH,F8bkr3RMsnqDhyB29eGDkM7Ee7QDdmdo8dSZ7VTriwGE,,,,,,
6223,CM5TtS2SciSkwc1vhsNAJb8dGYxLh48fgaabCU4eoipZ,EoqDtyPmjT1Rgx6avunfLkAhHJq67oqVY5MmkZynYabG,0.0,1.0,5.02,0.0001004200234,4377.581968637173,49990.030175595435
6224,Bjwkn5wDWdwD66Xb2okDEvbBspL9QjU8LsYhgytESJK9,4ss9wEKAgRUNw39g1Fsuaxe9odJw3ojrRgFcAfKFdJ8L,0.0,0.0,41.11,0.2244845919373,1.37645197777453,183.1306088548041
6225,BJuaCZGpGVHjd7Ns9Vfmiwq4JjFMGbuswxRiAkwxy2Lk,5a3p7nabkeeepfNfCHNuZRxYDfjbR8Dj4C8FNR6ppSYi,,,,,,
6226,3LxbeTujCNaaovs1cdmABEDcuyEDsLTwVGGBctgz3MUz,94cGpNsHr2Eg5Y2cewscUdnxyYMMVs6F97bFTzFKsjdu,,,,,,
6227,E4inzozC45mv5UCcXXFagVz6GeH99D2WKeF3VvDLmLE8,9NGe1hQ133Gy68Tm6obZTSvqyiVQLt23JQFpDuCpWBCb,,,,,,
6228,DKF6tQstSHpxM9QTUCt6yU1iFZrRiXodRSZd9pSYBJN9,3ufE8ZossNvypfLHuvbYMGyrAwKk7CUShTFqfpkjsCFB,,,,,,
6229,1pPmxABCTz8J1Xjd9GEGLxJJYLudgnkC6bgwsVRDse7,4sjVXSMnrZ4gz1jCBe9pLuBwBEr4jKVU8agfPG3WAZm3,,,,,,
6230,BZ4GyjJ4zGBHaF7fbJ1RrsFRBfgL5YcVHd3JMxUUSd7p,HpaqqfKQRtFpsCPHbCzPmWT1wi5HnEoQpd7CoZyM7HiA,,,,,,
6231,6UYY2orL7Cucjjvsz2xBFsaEDowGpdSWfeMqr56j8WrM,7BhCcavJqRtftEtHs6MG9WgoXep6QDh96NEELbERXjHb,,,,,,
6232,EUoTo395bZB7R9PBonzqKcyRKAtr9y1KnacqAN6EPFyb,7kQ32SBDjjxjw5o9fJPi3e7j2Ar9KoD13H7VUfymsqkr,,,,,,
6233,3VUSGy4LWFAZGx8xQebJosAuUbAQnNH2VmeLHkipaxNG,BC64Z6MCdxFq5bUwdCy5t1hPjjed3BrXbCNo3dnfFyhC,,,,,,
6234,5pu81f82ugPcU9tCRG8LnLRedeY6XwYmfvS9XubC7DAj,FrFVwqKqPtUDWNjDiBVdkuqfPwAsnTSGmBFN7HUmBpNS,,,,,,
6235,E1sxwW156UM5YKf2ZMiBgoPrU4DwZk2XEUXw8i7ZeLtV,zSt6wEVkRHEEKSK6Ep5Daanc85XKvgTygfW7J1KjueP,0.0,0.0,120.99,0.6937898307811,1.61003877855783,174.3899876188499
6236,BPK9f5DgM5hmPc74aDCr4KHUy6AMnEdpLKPaJhjnQNMX,H3cLB8c4qghtSba8cdsNTDsQEzL3qe6Q5eRs93k6QZXf,,,,,,
6237,41v2DEZADVcoDoF8hMgjiDc1HeeK8MWZpfQUiVXUmPz5,4VenmgcXX4E4fSEAo61JXN8a7hycsCziV3RJufjh3jYb,0.0,0.0,0.02,0.0001381538847,1.23517233891622,144.76610660228508
6238,FxAh3RfXhXbu1yJQnjwkZKRvt7UQ4TbvNNNqqZG7H92s,A7299SrVvR2gaPg4KtqZtf7H32vk7f7yFdHJKVA5gjRg,,,,,,
6239,Me9TaXzNjBiFqXLxgyZxTtu1Ts6SVcG8Trntrn2Rxs1,7Qrk2dzAkDqeANMwUmBxHcnopTiSZ2m1tqNLcRtkDmsz,,,,,,
6240,2oF52s77UVwjbZMLmxyNsGRZ36RHqSJiV5VL7FzoWgyB,F1G1Yb2jhT1hULYuNM9QMuNNA6vHZ2Wg4LhFGWsJmr78,0.0,2.0,143.99,0.0388606497672,187.26616987102753,3705.290592478295
6241,2oF52s77UVwjbZMLmxyNsGRZ36RHqSJiV5VL7FzoWgyB,F1G1Yb2jhT1hULYuNM9QMuNNA6vHZ2Wg4LhFGWsJmr78,1.0,1.0,143.57,0.0030511689066,4860.936444287627,47054.09775559883
6242,HJi5QQfPTSqC14dLKhpe2NxWFabJ8xfNiA4DvDonvhEL,5xwHxtM1cnMTdb3mgxmB3hgnZ15PFaEhRYjaj6X1ETUo,,,,,,
6243,8fM8LBrUCEjtXitNNU1MvvqEQy4M6DNdrMRpNf3E3wPr,9WyHRAB1rNAWcb1SzNRsAVgxaYoVCLeFZGEX93jsftcK,,,,,,
6244,EkpFiWFwZH2w7akgS7yTUmhp4Ewh6BnF27FR4XYdJG3S,2MXBC4TuLyLnUKQe6kfQd9MF4dgpvtPFkhWMYyqEDirE,,,,,,
6245,4WSwQSokJddSmGJBgczXPnKhEBN88nsWVZRhqf5kmvH1,EMk2qoE66z7VsUKFoyRhu4X9paAZxsiXgDmUR9LBuaGm,,,,,,
6246,3tL6qkD7dj72jNZGepTpunD4fquZr2wVn5vg6q6M97Tu,76jq3MaZ5wKxejAEWYzREdTAUZzLvciNDBj7nHoqtjFY,,,,,,
6247,CZXUbZTtqrD8ufw9RHAtDNq5ju8C7tSU7z67HveQWKrD,6CmP2C8MxtCAKjb93GRxHqrRRpjmLG1ELW2TcX16PvE8,,,,,,
6248,22nRCbKey9291gjAD8g785dm3BM3C1noVW8TWWPpNdb7,AAmoZTX2KwSZDB7zokfz5wBWsGE4a3ksBN1RU5FtavB2,,,,,,
6249,FgzJMZEVqtEPdMopy1ZWBX89cXc8oPZ7Jhm6YiBfiUxD,3ZQKz6kPQEc74jCVfdVMk9oezwEGFTBkRjiKm1r6xZdK,,,,,,
6250,2Lpk87Xth8ZL5J9BfzmMpEE3x76FDrrrmdKiCNkSVip2,CyWBZ1xJ9LahUnPesbXLZ4Rr5UyWAHgVFYwfrnhyrkNL,0.0,3.0,32.21,0.435450847521,1.82070692340377,73.96931291641738
6251,2Lpk87Xth8ZL5J9BfzmMpEE3x76FDrrrmdKiCNkSVip2,CyWBZ1xJ9LahUnPesbXLZ4Rr5UyWAHgVFYwfrnhyrkNL,1.0,2.0,64.99,0.0165616899483,132.37272486724487,3924.116452057539
6252,2Lpk87Xth8ZL5J9BfzmMpEE3x76FDrrrmdKiCNkSVip2,CyWBZ1xJ9LahUnPesbXLZ4Rr5UyWAHgVFYwfrnhyrkNL,2.0,4.0,12.98,0.1210506317518,-0.89548688044153,107.22785839411358
6253,2Lpk87Xth8ZL5J9BfzmMpEE3x76FDrrrmdKiCNkSVip2,CyWBZ1xJ9LahUnPesbXLZ4Rr5UyWAHgVFYwfrnhyrkNL,3.0,0.0,123.39,0.6776936706826,1.23781105895375,182.07341360546675
6254,8ptdUcJtyNCZe7VfuBuryPn2YJidpyzK7U9RHYJqU59X,czYc14W8UgC48zc3VV28BJvBTkyPyuHj2EpX1ZZ7nNb,,,,,,
6255,BH9ctVDPSTb4ESpz9SYrA1KdVNF37Hoyp2WMmo9Cz6Uy,hUBD9yh8fzVe8fkEEaHJbqJ1bfy3acpQkywhAFSyhLH,0.0,1.0,39.62,0.0008147064344,4108.65826916019,48631.01397889241
6256,HxeFGbyc1uRDMqoCG6EAtzGgjrbc1joocjwQ6MJehfvW,HLduusoW2deumaSWWBhjBTzuthtpXpZChDFdVeRkhAux,0.0,0.0,8.04,-0.0439489937811,-5.17175050669793,182.93934191179486
6257,EENje6ZXhVmx1g5D52iNRNhoprokLu5uwx1X1prjKiiX,3qeaDxUeFgqfquYRZk54BB12m8eMFCsuqvgM6DLkrT5J,,,,,,
6258,4MLPRqNirkvNnf8t6YBAcUcyChn4TwfdYKBWZjy8BNzJ,DMpRX5BoG3rDHoegUqH5sFpvUE27zqu8G9GvBSbLZdJG,0.0,2.0,1003.37,0.2321739381203,202.40342084261897,4321.630619368259
6259,4MLPRqNirkvNnf8t6YBAcUcyChn4TwfdYKBWZjy8BNzJ,DMpRX5BoG3rDHoegUqH5sFpvUE27zqu8G9GvBSbLZdJG,1.0,1.0,2009.87,-0.0415308395485,3107.9878940965773,48394.63930539761
6260,DxXW2bJ5cYEK9SHzBTTmMKcCmCG3TKeZxSEhvhJdHxeY,4TKNBH9aD5jPThatNSZPcy5r4LCLhLcEeURdgjhDzTLa,,,,,,
6261,B1FphwGZvdWjWQGutMQMsDdxHeSJnh2AmUz8qGUE88TE,9EG4SXsasfo1whMYbP3JMYnqusv9Sm5m6serFV1Hi84z,,,,,,
6262,61nwhcUUKfy52DPF5t5QTQmhqnaxBSmr2Gh4N4sDfurg,BAobnFNq6mfBa2KkUAYm3Fi7oTDtcg4JzRzUEetEE2fx,,,,,,
6263,CAEmM7BTrr1iW3GvVhcRx6EZ31JYePd1n1AtXGYWUbVt,2tYntVdsZxUN6wyUR8uaEq9kJAGe5PE2QaKk3nad48Sc,,,,,,
6264,B6mS1dRN7tsiDduSXvUsya3f7XA2VNB99wujhKpFmYbW,4RG7YqbXSpuvgoGWP8ZG2Frt6RHrGuNHa8agLBFNZ6ha,,,,,,
6265,9aircQbrfNhexFmSZoF9xKjSm9G9csv4Q816MH8YzHGU,TdgUG5tnv4tpD7cNHWu8LiQkAvhgq4HfUuZVng6XDBC,,,,,,
6266,DbkvkmzPBpfo2cjvhvxBp51SMkWetqguZujUPtg6Mwyz,6b5ZUpe51ggYVqyV877o1oLCZwTbwravdhbG8FPxk5Cp,0.0,1.0,3191.86,-0.0690780576791,3105.410646581752,46206.56844214827
6267,37ghERp5Lmn8qs67DH5PrUhXc8wzjnjyBvCLgiudxH8U,DFkgu3tSZgwiPp9sUxnBKWXuSfZEsaF9XaBYN14SDEKh,,,,,,
6268,HFTzjAsqrnky2Zh3cZvKjdKYQB7bJUC8SFZbzKSpq8zG,bjNo4EYxY8gU69XiYNso6odks3KTPouQyJ4M3pJS6GL,0.0,1.0,1.9,4.04060015e-05,4860.936444287627,47022.71765247546
6269,FxTQkVSAKaD81dzZSHgir43Zy8TRVtsXZee7o8f3ezjq,3i8frFWk5Ge6UeVxKW1ZnqkARwhRc14e7CMD4dK7S83h,0.0,0.0,104.77,0.6963068916248,4.71091254570716,150.46526360743613
6270,2ofR6Hdm8qgQfKnaNFouzzBs311xgPcxny4ViS7g2Wxo,3qyKG4juvhcDnhoSVAFibqJtk5i4q8vLVgvwzXtdk5KP,,,,,,
6271,9fJoU69aiWLYqYbWA8Gy5m9iwxFPDqrGb4tJiSYFfrCg,7GTy64x9rfjiDLQmXDFkmzKKmPLLGcL51Kgo5AUycoUQ,,,,,,
6272,4WpnsRxHCa6otVejSq7nuvJm2ffjt1x923Wkc7MNG3Le,DyfUQ9MFK9RYB4vS4otgucjpsAj71bnJtndYjp6B7xZY,0.0,2.0,591.18,0.15524175034,201.5755093676731,3808.125061107836
6273,3G6FNQySzwCErKQwJSpYiq7Z8FFesMjVQGcJT6FuG9tt,4s6VE6eQwAUesE98FF3bda3MqbR42ACt2SJxhc6ySDx1,,,,,,
6274,CcTG6BAMnbkRPQAeyFWHFH7NBb5bQKfZSwAMD4sASzDE,GWiYUDnmMBc2iBSsvHPzm1Sss2K4S2SVfLreTbsMyA1W,,,,,,
6275,7L3rgLbCi5wt6Pbswqsxx1LuJyqqkXsJN5TEDXazh1Kf,E76HnmUeUT7MYStSZR7Lbp3KN4T8F7CtcET3FeGjRYXD,,,,,,
6276,14UWcWSMirA7yAaW36BxGuvdYTAqNoxL1YKcstXQmGD5,6RkvJTPLnRHhdfat6yP9Jd8QWrC6ad8c9oEygRgpg2Li,0.0,4.0,3.91,0.0379844752508,-2.44537650577849,102.93679125967788
6277,14MbVhmS6URmfwj7Qqhan9vdR1bFuk77XTEj2zvfcJ1d,FxDLAfZxd7pCFWviALTdAzjdgFTza6392wM1MovYHCvk,0.0,0.0,152.0,0.9199552549261,1.35561145751617,165.2254271999459
6278,9rDgA8BjZjwzpBgZE2AvkGi9YBhReroY5h7649CWzLwZ,FKAQce9NwV6PbyE1Yop4W4Yyv5VDDhVYz42ujzZRewdC,,,,,,
6279,FGNyCBkUYYqqumCtwBzTjUEZMawsFpNYfxLEfcWdadB6,votBbApXHtXh1wZGh6pi6bCPBHmtFVZsLM9rbzKARWR,,,,,,
6280,AzRsx84NFejCtsoV9aUCdub2LR1XrRqFBF9fUrTX1syD,8i2ip2bDDnmw5emid3nQPZ5Pfp3DR3ss2YwzSqYLpTsW,0.0,1.0,16.0,0.0003411784466,5198.475473434614,46896.28011220331
6281,A3UjfQLtZgm2oENUhA25LRayvuvZGg9ZsgVc41bsSNW9,54HTDVrjqYCmU2DHLagLQ4FyFDt2ABnwHrYEYqanKhje,,,,,,
6282,CuGxEHjS4HE42Rmfa9eksRdzTd4Vb3fhcKMo7PanjuqL,3JE6ZTgW6SXVw6QeDFZQMkPQsyd3rdvURpb6aoGYrUh5,,,,,,
6283,J3ocufonM3WutyuHiv9Uyk8pndWxVBD3Us3jgXJoHyjU,8jGHUHX9ewStNy3pF9jmUkcPPbwRdFXbPmrHT6wXesub,,,,,,
6284,6ZzSL67Pb3pU9EoBCdKmEXmhTZJ6dJRjqCR9PLdwRznW,BHLLNJWqccfiMqfZTw9YEj5M43dTNhmAFsFs2suRH3AN,,,,,,
6285,Eff1NTSRsmygWLxPLNwE1EdQFepgao5oywhebWtXDgvY,Qt4bWkwxVRGwu28nDpMWLXL9S6HGFhUyUuULnPYJ7GF,,,,,,
6286,35pyoeRA4duKX7njdYny3KffM2xaxuWUZGRUMQJ5iAiu,6VBYUiLyQXvvsDmq1vh1oJ5VeA89tGgxtkgFfofc372m,0.0,0.0,367.94,2.1682829749671,3.52676199412819,169.69187336149372
6287,9MbzuuMt9BjrtcoxpxUD5zTkpWNDAECLpQb9eXDEZGh2,GzkKwMPmQmYMAcYwN1p1THD8mN8Wg7THVszVVWwGPg5W,,,,,,
6288,GjU66qT6JJnHseZMNgQitLJdzsNaqFtQsqzucPPw9SeT,4oQ7WAj5pkhBkH8YTNAcLqL3NY3ykM1UGjjSu3suLfSn,0.0,0.0,644.65,4.4183307181008,4.88240686278212,145.90351902790562
6289,E88Q4sF6KStT4XuBJ7cZ7fnDfDJXpFZgx2JBSrfsYvFB,9BqfqaeVMUBfesnu28eFAvvPey9Wtosfg9q2XXcPBCkS,,,,,,
6290,Gyinbu3qMxe3NPT8gYsmn9JnsNPGyU1xwsf9sQ3LhmRq,DgLf2bKYNNPaUQK93Rpskpwsw6Wst1tMrvJS2xixY96E,0.0,0.0,2.5,0.0154766013452,1.43467071622448,161.53417305507867
6291,3r2XpoxAMhBGaEDi63og5JPGSTnSLFmo1VBh4HvLcZ6e,vPF9viky422wciuZk3PDBZuEyjdERFeNLotnKtEeyWJ,,,,,,
6292,GpZ9gHst14n3ZyAbTi5Mjtnj2ah6VJ3Cw67EvGFjmzsX,5DxVADLU7TSK1NncLp469TnPZpi5rjNh4u1GHUZvFD73,0.0,0.0,2000.0,-13.8786105071119,-1.9688166969653,144.10664518433802
6293,6KfCUu2r2Ees61RtiST1hDvw4WDPeDgeZpJptQLUCsGW,DCkMf6JNRiNVKpiMiiP6WAdmWSznyjZvjvhFe8mBJeTk,,,,,,
6294,6ZTVy75qPD9cPjkCprpHiAQbutizE5d6nQZcdb3H91xp,7u5HTmBPLyaLwQiDmB8ws6Q1NYwHRq4ebzWieYctAw4p,0.0,1.0,9.64,0.000221414838,5336.9656818393805,43538.18419341887
6295,D4u8CcdVvLfDQ4xPzfVMmGzao4XdP5HWBnuh9g7Hc3Qg,8w6CkZjw2egvAy9CykZfqz7mdRMxcSyzU4mT5WNLHs5Q,0.0,0.0,82.49,0.437976703911,-2.2450814401457,188.3433508298253
6296,DPizJ1R2TLWQ2CCxVdzpi16XEFPqnZHbWUquK5L2FuBR,6knzJV7ZhNMXssM6peBPwGeG79m5FnaNxDz4vbC9RZGn,,,,,,
6297,EvxAXgvhPC6QkNurbK7vWyTApGo8J2R4EgMAknkHVU3d,BYvjENe16Ta77PqGV7JKEWrsqCTfkMGYwTSG5gXneDvd,0.0,0.0,10.68,0.0523715162637,4.46826546653221,203.9276454442197
6298,6xHVNSYQTh9oTSMewwVvNa6ZZU7o5MmgCL5WQkD2AHWV,9dkQYcXQiH55NWkBrnLnCDF2nVvovzpxbpzDbhxmfk9C,0.0,2.0,41.74,0.0099999998666,-4.05281484868747,4174.000055681161
